1,12016,38,2,938,6011,126107,E14000753,Horsham,,Christ's Hospital,The Avenue,,,Horsham,RH13 0LJ,01403247432,0,IND,,,NA,MIXED,0,11-18,0,,,,,279,148,121,38.16,B-,71,39.30,B,71,32.4%,144,38.26,B-,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,2,SUPP,SUPP,NE,NE,NE,132,62.1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,-0.14,-0.01,-0.26,4,378,-0.22,-0.11,-0.34,4,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,171,119,144,42.39,42.37,B+,B+,143,171,41.96,42.57,B+,B+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,4,3,SUPP,SUPP,NE,NE,NE,NE,283,331,0.28,0.05,2,0.41,0.17,0.15,-0.07,376,439,0.22,0.00,2,0.33,0.12,0.11,-0.12,NE,NE,NE,NE,NA,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,12990,38,2,938,8602,130847,E14000753,Horsham,,The College of Richard Collyer In Horsham,Hurst Road,,,Horsham,RH12 2EJ,01403210822,0,Sixth Form College,Does not apply,NA,NA,MIXED,0,16+,0,,,,,1932,1033,739,37.69,B-,630,33.66,C+,630,20.2%,742,37.77,B-,91,34.26,Dist,27,37.92,Dist+,0,184,14.7%,239,38.1%,48,0.66,SUPP,127,0.57,89.8%,710,24.4%,737,87.0%,86.3%,734,83.7%,737,87.0%,86.3%,734,83.7%,65,96.9%,96.9%,62,79.0%,28,96.4%,96.4%,28,96.4%,28,1.33,1,SUPP,SUPP,NE,NE,NE,NE,NE,65,0.0%,68,29,34.02,C+,29,34.07,C+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,7,0.14,24,0.38,3,SUPP,35,74.3%,35,74.3%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,916,665,37.53,B-,667,37.62,B-,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,41,0.75,103,0.61,25,SUPP,687,87.3%,687,87.3%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,1796,0.31,0.36,0.26,2,1871,0.31,0.36,0.26,2,92,0.45,0.64,0.26,2,66,0.15,0.43,-0.12,68,0.15,0.43,-0.12,SUPP,SUPP,SUPP,SUPP,1730,0.32,0.37,0.27,1803,0.32,0.37,0.27,SUPP,SUPP,SUPP,SUPP,1056,949,864,799,36.33,34.22,B-,C+,866,799,36.42,34.32,B-,C+,13,86,28.39,37.45,Merit+,Dist+,9,30,38.95,34.53,Dist+,Dist,18,15,5.53,4.59,L2Merit-,L2Pass-,5,37,SUPP,0.3,22,16,0.57,0.11,,,,,44,34,0.45,0.34,111,95,0.79,0.53,2396,2618,0.22,0.15,2,0.26,0.19,0.17,0.11,2486,2716,0.22,0.15,2,0.26,0.19,0.18,0.11,12,92,0.27,-0.07,3,0.83,0.18,-0.29,-0.32,881,718,90.6%,93.2%,881,718,90.6%,93.2%,5,89,SUPP,83.1%,1,36,SUPP,86.1%,19,10,78.9%,90.0%,88,77,62,42,34.37,31.85,C+,C+,63,42,34.45,31.8,C+,C+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,1,5,SUPP,SUPP,4,1,SUPP,SUPP,SUPP,6,SUPP,-0.33,11,20,1.09,-0.05,152,125,0.27,0.20,0.45,0.41,0.08,0.00,159,128,0.27,0.20,0.45,0.40,0.09,-0.01,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,72,45,76.4%,75.6%,72,45,76.4%,75.6%,SUPP,8,SUPP,50.0%,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,SUPP,928,843,766,732,36.10,34.18,B-,C+,767,732,36.20,34.29,B-,C+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,15,SUPP,4.59,SUPP,L2Pass-,4,32,SUPP,SUPP,18,15,SUPP,SUPP,SUPP,28,SUPP,0.48,100,75,0.76,0.68,2244,2493,0.22,0.15,0.26,0.19,0.17,0.10,2327,2588,0.22,0.15,0.26,0.19,0.17,0.10,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,800,669,91.8%,94.5%,800,669,91.8%,94.5%,SUPP,79,SUPP,87.3%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,11522,38,2,938,4001,140105,E14000633,Chichester,,Chichester High School,Kingsham Road,,,Chichester,PO19 8EB,01243787014,0,ACC,Does not apply,NR,NA,MIXED,0,11-18,0,,,,,189,121,94,30.88,C,80,29.58,C,80,5.0%,94,30.88,C,6,30.63,Dist-,NE,NE,NE,NE,8,0.0%,14,42.9%,14,0.07,SUPP,19,0.42,SUPP,86,19.8%,94,88.3%,83.0%,93,82.8%,94,88.3%,83.0%,93,82.8%,19,63.2%,31.6%,19,36.8%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,10,7,26.84,C-,7,26.84,C-,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,7,100.0%,7,100.0%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,111,87,31.23,C,87,31.22,C,6,30.63,Dist-,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,87,87.4%,87,87.4%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,251,-0.01,0.12,-0.14,3,253,-0.01,0.12,-0.14,3,6,0.23,0.97,-0.51,3,19,-0.03,0.48,-0.54,19,-0.03,0.48,-0.54,NE,NE,NE,NE,232,-0.01,0.13,-0.14,234,-0.01,0.13,-0.14,6,0.23,0.96,-0.5,128,110,100,105,34.04,32.09,C+,C+,100,105,34.09,32.15,C+,C+,9,10,26.04,31.79,Merit,Dist-,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,,,,,6,NE,0.33,NE,18,2,0.00,SUPP,296,346,0.17,-0.05,2,0.29,0.07,0.05,-0.16,305,352,0.17,-0.04,2,0.29,0.07,0.05,-0.16,9,10,-0.06,-0.84,3,0.56,-0.11,-0.67,-1.56,101,93,97.0%,96.8%,101,93,97.0%,96.8%,23,13,91.3%,92.3%,NE,NE,NE,NE,NE,NE,NE,NE,18,9,11,9,27.69,27.96,C-,C-,11,9,27.69,27.99,C-,C-,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,28,31,0.36,-0.31,0.79,0.08,-0.07,-0.70,28,32,0.36,-0.32,0.79,0.07,-0.07,-0.70,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,11,8,90.9%,100.0%,11,8,90.9%,100.0%,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,110,100,89,95,34.69,32.54,C+,C+,89,95,34.74,32.61,C+,C+,9,SUPP,26.04,SUPP,Merit,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,268,315,0.15,-0.02,0.28,0.10,0.03,-0.14,277,320,0.15,-0.02,0.28,0.10,0.03,-0.14,9,SUPP,-0.06,SUPP,0.55,SUPP,-0.66,SUPP,90,84,97.8%,96.4%,90,84,97.8%,96.4%,SUPP,13,SUPP,92.3%,NE,NE,NE,NE,NE,NE,NE,NE
1,1768,38,2,938,4060,126081,E14000534,Arundel and South Downs,,The Angmering School,Station Road,Angmering,,Littlehampton,BN16 4HH,01903772351,0,CY,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,177,102,69,29.63,C,64,25.99,C-,64,3.1%,71,29.78,C,7,30.56,Dist-,NE,NE,NE,NE,23,0.0%,25,28.0%,10,0.49,SUPP,19,-0.02,63.2%,71,21.1%,77,92.2%,85.7%,76,85.5%,77,92.2%,85.7%,76,85.5%,7,100.0%,100.0%,7,85.7%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,5,SUPP,12,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,6,83.3%,6,83.3%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,90,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,7,30.56,Dist-,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,71,93.0%,71,93.0%,7,100.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,180,-0.38,-0.22,-0.54,4,188,-0.37,-0.21,-0.52,4,7,-0.14,0.44,-0.72,3,11,-0.36,0.29,-1.02,11,-0.36,0.29,-1.02,NE,NE,NE,NE,169,-0.38,-0.22,-0.54,177,-0.37,-0.21,-0.53,7,-0.14,0.44,-0.73,76,113,42,78,31.24,27.52,C,C-,42,78,31.36,27.77,C,C-,NE,16,NE,32.93,NE,Dist-,NE,6,NE,30,NE,Dist-,NE,NE,NE,NE,NE,NE,NE,12,NE,-1.11,NE,NE,NE,NE,,,,,12,22,0.25,-0.05,17,28,-0.03,0.14,109,207,-0.01,0.21,3,0.20,0.36,-0.22,0.05,116,214,-0.01,0.21,3,0.19,0.36,-0.22,0.06,NE,16,NE,0.08,NA,NE,0.72,NE,-0.56,50,67,96.0%,95.5%,50,67,96.0%,95.5%,NE,12,NE,83.3%,NE,6,NE,83.3%,NE,NE,NE,NE,14,16,SUPP,9,SUPP,20.94,SUPP,D,SUPP,9,SUPP,20.92,SUPP,D,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,9,7,-0.18,0.36,SUPP,23,SUPP,0.23,SUPP,0.71,SUPP,-0.25,SUPP,24,SUPP,0.21,SUPP,0.68,SUPP,-0.26,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,7,SUPP,100.0%,SUPP,7,SUPP,100.0%,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,62,97,SUPP,69,SUPP,28.24,SUPP,C-,SUPP,69,SUPP,28.53,SUPP,C,NE,SUPP,NE,SUPP,NE,SUPP,NE,6,NE,30,NE,Dist-,NE,NE,NE,NE,NE,NE,NE,12,NE,-1.11,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,8,21,0.14,0.07,SUPP,184,SUPP,0.20,SUPP,0.36,SUPP,0.04,SUPP,190,SUPP,0.21,SUPP,0.37,SUPP,0.05,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,60,SUPP,95.0%,SUPP,60,SUPP,95.0%,NE,SUPP,NE,SUPP,NE,6,NE,83.3%,NE,NE,NE,NE
1,18790,38,2,938,6144,126126,E14000753,Horsham,,Farlington School,Strood Park,,,Horsham,RH12 3PN,01403254967,0,IND,Church of England,,NA,GIRLS,0,4-18,0,,,,,46,28,28,42.39,B+,26,43.08,B+,26,30.8%,28,42.40,B+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,2,SUPP,SUPP,NE,NE,NE,22,18.2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,0.55,0.8,0.3,1,70,0.54,0.79,0.29,1,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,17,20,15,44.69,33.26,B+,C+,20,15,44.67,33.3,B+,C+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NE,NE,NE,NE,NE,NE,NE,NE,44,43,0.56,-0.06,1,0.88,0.27,0.24,-0.39,47,44,0.55,-0.05,1,0.86,0.27,0.24,-0.38,NE,NE,NE,NE,NA,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,18994,38,2,938,4059,126080,E14000576,Bognor Regis and Littlehampton,,Felpham Community College,Felpham Way,Felpham,,Bognor Regis,PO22 8EL,01243826511,0,CY,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,178,93,72,30.31,C,40,32.08,C+,40,15.0%,72,30.34,C,26,39.57,Dist+,9,33.93,Dist,0,13,69.2%,30,86.7%,7,0.96,100.0%,14,0.43,100.0%,71,25.4%,51,92.2%,78.4%,51,80.4%,51,92.2%,78.4%,51,80.4%,23,100.0%,87.0%,23,91.3%,10,90.0%,90.0%,10,90.0%,10,0.50,NE,NE,NE,NE,NE,NE,NE,NE,6,0.0%,9,6,19.13,D,6,19.13,D,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,84,66,31.15,C,66,31.18,C,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,9,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,169,-0.22,-0.06,-0.38,4,172,-0.22,-0.06,-0.38,4,28,0.22,0.54,-0.09,3,12,-0.49,0.17,-1.15,12,-0.49,0.17,-1.15,SUPP,SUPP,SUPP,SUPP,157,-0.2,-0.03,-0.36,160,-0.2,-0.04,-0.37,SUPP,SUPP,SUPP,SUPP,95,100,78,84,28.97,28.63,C,C,78,84,29.16,28.63,C,C,24,36,35.50,43.57,Dist,Dist*-,17,2,36.83,SUPP,Dist+,SUPP,NE,NE,NE,NE,NE,NE,19,4,0.63,SUPP,NE,NE,NE,NE,,,,,6,7,0.83,1.43,12,17,0.17,0.35,192,250,-0.23,-0.08,4,-0.08,0.05,-0.39,-0.22,199,252,-0.23,-0.08,4,-0.08,0.05,-0.39,-0.22,26,47,0.16,0.36,3,0.48,0.71,-0.15,0.01,55,51,92.7%,90.2%,55,51,92.7%,90.2%,16,40,100.0%,92.5%,18,4,94.4%,SUPP,NE,NE,NE,NE,11,15,8,11,25.48,22.94,C-,D+,8,11,25.48,22.94,C-,D+,SUPP,6,SUPP,47,SUPP,Dist*,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,1,1,SUPP,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,21,35,-0.10,-0.07,0.44,0.31,-0.63,-0.45,21,35,-0.10,-0.07,0.44,0.31,-0.63,-0.45,SUPP,7,SUPP,0.91,SUPP,1.90,SUPP,-0.07,8,SUPP,75.0%,SUPP,8,SUPP,75.0%,SUPP,SUPP,7,SUPP,85.7%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,84,83,70,71,29.32,29.22,C,C,70,71,29.52,29.22,C,C,SUPP,30,SUPP,43.05,SUPP,Dist*-,17,SUPP,36.83,SUPP,Dist+,SUPP,NE,NE,NE,NE,NE,NE,18,3,SUPP,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,171,215,-0.25,-0.09,-0.09,0.06,-0.41,-0.23,178,217,-0.25,-0.09,-0.09,0.06,-0.41,-0.23,SUPP,40,SUPP,0.28,SUPP,0.65,SUPP,-0.09,47,SUPP,95.7%,SUPP,47,SUPP,95.7%,SUPP,SUPP,33,SUPP,93.9%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE
1,27478,38,2,938,6206,126136,E14000534,Arundel and South Downs,,Hurstpierpoint College,College Lane,Hurstpierpoint,,Hassocks,BN6 9JS,01273833636,0,IND,Anglican,,NA,MIXED,0,4-19,0,,,,,317,169,168,45.03,A-,149,45.44,A-,149,38.9%,169,45.04,A-,NE,NE,NE,NE,NE,NE,NE,17,0.0%,17,0.0%,3,SUPP,SUPP,1,SUPP,100.0%,165,37.6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,0.38,0.48,0.28,1,567,0.37,0.46,0.28,2,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,164,154,161,44.91,43.02,B+,B+,154,162,45.09,43.1,A-,B+,5,11,SUPP,48.5,SUPP,Dist*,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,1,NE,SUPP,NE,1,1,SUPP,SUPP,427,443,0.43,0.34,1,0.54,0.44,0.33,0.24,519,533,0.43,0.32,1,0.53,0.42,0.33,0.22,SUPP,10,SUPP,0.59,NA,SUPP,1.28,SUPP,-0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
