1,27638,38,2,938,4030,126071,E14000652,Crawley,,Ifield Community College,Crawley Avenue,Ifield,,Crawley,RH11 0DB,01293420500,0,CY,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,158,108,58,20.82,D,28,17.38,D-,28,0.0%,60,20.90,D,14,16.94,Pass+,12,25.77,Merit,0,28,42.9%,38,60.5%,20,0.44,100.0%,37,0.73,SUPP,55,20.0%,50,66.0%,48.0%,50,44.0%,50,66.0%,48.0%,50,44.0%,21,81.0%,71.4%,21,9.5%,8,87.5%,87.5%,8,87.5%,14,-0.26,NE,NE,NE,NE,NE,1,SUPP,SUPP,NE,NE,28,13,10.87,E,13,10.87,E,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,14,0.79,1,SUPP,16,43.8%,16,43.8%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,80,45,22.25,D+,47,22.30,D+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,23,0.70,13,SUPP,34,76.5%,34,76.5%,SUPP,SUPP,8,87.5%,NE,NE,NE,NE,NE,NE,NE,110,-0.32,-0.12,-0.52,4,115,-0.3,-0.1,-0.5,4,15,-0.48,0,-0.97,3,17,-0.79,-0.26,-1.32,17,-0.79,-0.26,-1.32,SUPP,SUPP,SUPP,SUPP,93,-0.25,-0.03,-0.47,98,-0.23,-0.02,-0.44,SUPP,SUPP,SUPP,SUPP,104,77,66,46,21.20,15.96,D,D-,67,46,20.94,15.96,D,D-,2,43,SUPP,34.15,SUPP,Dist,NE,11,NE,35,NE,Dist,NE,NE,NE,NE,NE,NE,NE,14,NE,-1.01,NE,NE,NE,NE,,,,,23,22,0.43,0.23,30,27,0.33,0.67,144,99,-0.47,-0.58,4,-0.29,-0.34,-0.65,-0.81,148,99,-0.48,-0.58,4,-0.29,-0.34,-0.66,-0.81,SUPP,63,SUPP,-0.03,NA,SUPP,0.28,SUPP,-0.34,68,24,82.4%,91.7%,68,24,82.4%,91.7%,7,35,100.0%,85.7%,NE,4,NE,SUPP,NE,NE,NE,NE,31,25,16,13,16.07,15.43,D-,D-,16,13,15.69,15.43,D-,D-,NE,14,NE,37.13,NE,Dist+,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,6,NE,-1.07,NE,NE,NE,NE,9,6,0.44,0,11,9,0.45,0.67,37,27,-0.72,-0.37,-0.33,0.09,-1.10,-0.83,39,27,-0.73,-0.37,-0.35,0.09,-1.11,-0.83,NE,19,NE,0.18,NE,0.76,NE,-0.41,19,6,73.7%,100.0%,19,6,73.7%,100.0%,SUPP,16,SUPP,81.3%,NE,SUPP,NE,SUPP,NE,NE,NE,NE,73,52,50,33,22.76,16.14,D+,D-,51,33,22.57,16.14,D+,D-,SUPP,29,SUPP,32.63,SUPP,Dist-,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,8,NE,-0.97,NE,NE,NE,NE,14,16,0.43,0.31,19,18,0.26,0.67,107,72,-0.40,-0.65,-0.19,-0.38,-0.61,-0.91,109,72,-0.40,-0.65,-0.19,-0.38,-0.60,-0.91,SUPP,44,SUPP,-0.14,SUPP,0.23,SUPP,-0.51,49,18,85.7%,88.9%,49,18,85.7%,88.9%,SUPP,19,SUPP,89.5%,NE,SUPP,NE,SUPP,NE,NE,NE,NE
1,24322,38,2,938,4029,137263,E14000652,Crawley,,Hazelwick School,Hazelwick School Close,Three Bridges,,Crawley,RH10 1SX,01293403344,0,ACC,,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,320,171,155,33.62,C+,106,34.31,C+,106,14.2%,155,33.69,C+,35,28.46,Merit+,21,37.62,Dist+,0,36,58.3%,53,66.0%,9,0.67,100.0%,20,0.70,100.0%,146,26.7%,149,99.3%,99.3%,149,88.6%,149,99.3%,99.3%,149,88.6%,16,93.8%,81.3%,16,75.0%,NE,NE,NE,NE,NE,26,0.75,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,24,19,34.63,C+,19,34.63,C+,8,30.53,Dist-,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,2,SUPP,17,100.0%,17,100.0%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,144,133,33.84,C+,133,33.92,C+,26,28.28,Merit+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,24,SUPP,129,100.0%,129,100.0%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,407,0.04,0.14,-0.07,3,415,0.04,0.14,-0.07,3,41,0.15,0.42,-0.12,3,50,0.23,0.56,-0.09,50,0.23,0.56,-0.09,9,0.2,0.77,-0.38,357,0.01,0.12,-0.1,365,0.01,0.12,-0.1,32,0.14,0.44,-0.16,209,189,184,177,31.76,34.87,C+,C+,184,177,31.78,34.97,C+,C+,23,5,21.89,SUPP,Merit-,SUPP,20,NE,28.00,NE,Merit+,NE,NE,NE,NE,NE,NE,NE,20,NE,0.77,NE,NE,NE,NE,NE,,,,,25,9,0.30,0.44,34,22,0.50,0.36,529,619,0.09,0.06,3,0.19,0.15,0.00,-0.02,531,628,0.09,0.07,3,0.19,0.16,0.00,-0.02,26,SUPP,-0.01,SUPP,3,0.33,SUPP,-0.35,SUPP,185,178,97.3%,97.2%,185,178,97.3%,97.2%,4,NE,SUPP,NE,1,NE,SUPP,NE,NE,NE,NE,NE,25,10,20,10,27.95,34.58,C-,C+,20,10,27.95,34.58,C-,C+,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,3,NE,SUPP,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,53,30,0.16,0.23,0.49,0.65,-0.18,-0.19,53,30,0.16,0.23,0.49,0.65,-0.18,-0.19,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,21,10,90.5%,90.0%,21,10,90.5%,90.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,178,176,159,164,32.26,34.87,C+,C+,159,164,32.28,34.98,C+,C+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,17,NE,SUPP,NE,NE,NE,NE,NE,SUPP,9,SUPP,0.44,SUPP,SUPP,SUPP,SUPP,476,589,0.08,0.06,0.18,0.15,-0.02,-0.04,478,598,0.08,0.06,0.18,0.15,-0.02,-0.03,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,158,165,98.7%,97.6%,158,165,98.7%,97.6%,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE
1,2366,38,2,938,6200,126133,E14000753,Horsham,,Ardingly College,College Road,Ardingly,,Haywards Heath,RH17 6SQ,01444893000,0,IND,Church of England,,NA,MIXED,0,2-18,0,,,,,254,126,85,44.43,B+,69,44.73,B+,69,21.7%,125,45.46,A-,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,1,SUPP,SUPP,NE,NE,NE,97,47.4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,0.59,0.74,0.45,1,251,0.5,0.64,0.37,1,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,128,85,77,42.52,42.3,B+,B+,129,123,45.01,42.83,A-,B+,4,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NE,NE,NE,NE,NE,NE,NE,NE,200,209,0.49,0.26,1,0.64,0.41,0.34,0.11,267,246,0.44,0.04,1,0.57,0.21,0.30,-0.13,SUPP,NE,SUPP,NE,NA,SUPP,NE,SUPP,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22000,38,2,938,8003,130842,E14001055,Worthing West,,Greater Brighton Metropolitan College,Littlehampton Road,,,Worthing,BN12 6NU,01273667788,0,General Further Education College,Does not apply,NA,NA,MIXED,0,16+,0,,,,,3197,1748,4,SUPP,SUPP,NE,NE,NE,NE,NE,10,16.93,D-,14,23.94,Merit,47,23.88,Merit,0,926,5.1%,894,1.7%,494,0.04,75.3%,643,0.09,82.3%,65,4.6%,NE,NE,NE,NE,NE,4,SUPP,SUPP,4,SUPP,19,84.2%,73.7%,18,61.1%,49,93.9%,91.8%,44,88.6%,56,0.06,36,6.21,L2Merit+,56,0.21,61,91.8%,55.7%,534,6.4%,453,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,14,21.82,Merit-,223,-0.06,251,-0.04,17,-0.11,NE,NE,SUPP,SUPP,7,85.7%,14,92.9%,7,6.57,L2Dist-,9,0.75,13,92.3%,1209,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,33,24.84,Merit,271,0.12,391,0.16,39,0.13,NE,NE,SUPP,SUPP,12,83.3%,35,94.3%,28,6.14,L2Merit,46,0.11,47,91.5%,SUPP,SUPP,SUPP,SUPP,NA,14,-0.71,-0.02,-1.4,5,14,-0.41,0.05,-0.88,3,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1884,978,11,4,31.30,SUPP,C,SUPP,14,22,30.00,24.42,C,D+,11,328,20.19,32.8,Merit-,Dist-,27,126,23.63,30.59,Merit,Dist-,151,109,5.91,5.75,L2Merit,L2Merit-,31,87,-0.28,0.12,26,17,-0.47,-0.11,,,,,536,321,0.03,0.14,711,408,-0.04,-0.3,12,SUPP,-0.08,SUPP,3,0.55,SUPP,-0.70,SUPP,15,23,-0.16,-0.33,3,0.43,0.33,-0.75,-0.99,10,316,0.02,0.15,3,0.55,0.30,-0.51,0.00,NE,NE,NE,NE,NE,NE,NE,NE,14,364,85.7%,93.1%,33,127,93.9%,94.5%,170,105,85.3%,85.7%,484,260,NE,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,49,SUPP,32.02,SUPP,Dist-,6,24,25.00,30.99,Merit,Dist-,47,31,6.01,5.9,L2Merit,L2Merit,10,23,-0.07,0.07,5,4,SUPP,SUPP,224,125,-0.22,-0.06,271,143,-0.18,-0.45,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,49,SUPP,0.31,SUPP,0.68,SUPP,-0.06,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,59,SUPP,86.4%,9,27,88.9%,85.2%,64,37,81.3%,70.3%,1315,701,11,SUPP,31.30,SUPP,C,SUPP,SUPP,22,SUPP,24.42,SUPP,D+,SUPP,269,SUPP,32.86,SUPP,Dist-,21,102,23.29,30.49,Merit-,Dist-,101,77,5.87,5.69,L2Merit,L2Merit-,20,64,-0.30,0.14,20,13,SUPP,SUPP,311,196,0.22,0.28,438,265,0.05,-0.22,12,SUPP,-0.08,SUPP,0.55,SUPP,-0.70,SUPP,SUPP,23,SUPP,-0.33,SUPP,0.33,SUPP,-0.99,SUPP,267,SUPP,0.12,SUPP,0.28,SUPP,-0.04,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,297,SUPP,94.3%,23,100,95.7%,97.0%,103,68,87.4%,94.1%
1,26628,38,2,938,4606,126098,E14000652,Crawley,,"Holy Trinity CofE Secondary School, Crawley",Buckswood Drive,Gossops Green,,Crawley,RH11 8JE,01293423690,0,VA,Church of England,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,198,117,86,32.94,C+,75,30.31,C,75,10.7%,87,32.87,C+,NE,NE,NE,1,SUPP,SUPP,SUPP,25,4.0%,24,0.0%,7,-0.19,SUPP,17,0.12,SUPP,81,34.6%,95,82.1%,82.1%,95,80.0%,96,82.3%,82.3%,96,79.2%,4,SUPP,SUPP,3,SUPP,1,SUPP,SUPP,1,SUPP,2,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,4,SUPP,18,14,38.77,B,14,38.77,B,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,NE,NE,17,70.6%,17,70.6%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,98,71,31.67,C+,72,31.61,C,NE,NE,NE,SUPP,SUPP,SUPP,7,-0.19,SUPP,SUPP,2,SUPP,77,84.4%,78,84.6%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,230,0.19,0.33,0.05,2,243,0.18,0.32,0.04,2,NE,NE,NE,NE,NA,39,0.61,0.98,0.24,39,0.61,0.98,0.24,NE,NE,NE,NE,191,0.1,0.26,-0.05,204,0.1,0.25,-0.05,NE,NE,NE,NE,135,99,110,84,27.74,28.65,C-,C,110,84,27.89,28.74,C-,C,NE,27,NE,36.33,NE,Dist,10,3,33.50,SUPP,Dist,SUPP,NE,NE,NE,NE,NE,NE,10,3,1.97,SUPP,NE,NE,NE,NE,,,,,8,12,0.25,1.08,25,11,0.48,0.64,282,245,-0.25,-0.25,4,-0.13,-0.11,-0.37,-0.39,290,251,-0.24,-0.25,4,-0.12,-0.11,-0.36,-0.39,NE,34,NE,-0.25,NA,NE,0.18,NE,-0.68,108,72,90.7%,95.8%,108,72,90.7%,95.8%,NE,12,NE,91.7%,5,2,SUPP,SUPP,NE,NE,NE,NE,17,9,11,8,13.42,27.62,E+,C-,11,8,13.42,28.08,E+,C-,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,1,NE,SUPP,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,21,23,-1.01,-0.21,-0.53,0.26,-1.49,-0.68,21,24,-1.01,-0.19,-0.53,0.28,-1.49,-0.66,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,13,7,69.2%,100.0%,13,7,69.2%,100.0%,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,117,89,99,75,28.85,28.54,C,C,99,75,28.99,28.6,C,C,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,9,3,SUPP,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,261,222,-0.19,-0.25,-0.07,-0.11,-0.32,-0.40,269,227,-0.18,-0.25,-0.06,-0.11,-0.31,-0.40,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,95,64,93.7%,95.3%,95,64,93.7%,95.3%,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE
1,35390,38,2,938,6913,135760,E14000633,Chichester,,Midhurst Rother College,North Street,,,Midhurst,GU29 9DT,01730812451,0,AC,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,97,60,53,30.72,C,37,34.23,C+,37,13.5%,53,31.04,C,17,26.35,Merit,NE,NE,NE,NE,1,SUPP,18,94.4%,3,SUPP,100.0%,2,SUPP,100.0%,54,25.9%,41,92.7%,90.2%,40,90.0%,41,92.7%,90.2%,40,90.0%,18,94.4%,94.4%,18,94.4%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,17,26.35,Merit,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,SUPP,SUPP,SUPP,SUPP,18,94.4%,NE,NE,NE,NE,NE,NE,NE,NE,NE,139,-0.08,0.1,-0.26,3,148,-0.07,0.1,-0.25,3,17,-0.19,0.26,-0.63,3,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,17,-0.19,0.26,-0.64,41,52,36,45,28.10,32.37,C-,C+,36,49,28.69,32.66,C,C+,14,18,30.82,43.27,Dist-,Dist*-,NE,4,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,5,NE,SUPP,NE,NE,NE,NE,,,,,5,3,SUPP,SUPP,2,4,SUPP,SUPP,79,134,-0.15,0.46,3,0.09,0.66,-0.39,0.27,94,170,-0.11,0.45,3,0.12,0.63,-0.34,0.27,19,22,0.39,0.54,3,0.83,1.05,-0.05,0.03,33,31,93.9%,96.8%,33,31,93.9%,96.8%,8,12,87.5%,100.0%,NE,3,NE,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,6,SUPP,0.16,SUPP,1.04,SUPP,-0.73,SUPP,7,SUPP,0.11,SUPP,0.95,SUPP,-0.74,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,5,NE,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,73,SUPP,-0.18,SUPP,0.07,SUPP,-0.43,SUPP,87,SUPP,-0.13,SUPP,0.11,SUPP,-0.36,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,31,SUPP,96.8%,SUPP,31,SUPP,96.8%,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE
