1,27706,38,2,938,4106,126088,E14000817,Mid Sussex,,Imberhorne School,Imberhorne Lane,,,East Grinstead,RH19 1QY,01342323562,0,CY,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,306,184,143,35.47,B-,100,34.63,C+,100,18.0%,143,35.74,B-,47,33.54,Dist,NE,NE,NE,NE,9,0.0%,52,90.4%,10,1.23,100.0%,13,0.46,SUPP,149,25.5%,141,86.5%,84.4%,141,85.1%,141,86.5%,84.4%,141,85.1%,22,90.9%,72.7%,22,90.9%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,14,0.0%,9,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,174,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,47,33.54,Dist,NE,NE,NE,10,1.23,SUPP,SUPP,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,352,0.15,0.26,0.04,2,369,0.17,0.28,0.06,2,53,0.42,0.65,0.18,2,14,0.23,0.84,-0.37,14,0.23,0.84,-0.37,NE,NE,NE,NE,338,0.15,0.26,0.03,355,0.16,0.28,0.05,53,0.42,0.65,0.18,167,178,139,162,33.18,30.72,C+,C,139,162,33.74,31.09,C+,C,46,64,31.03,40.35,Dist-,Dist+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,,,,,15,4,0.93,SUPP,21,27,0.79,0.78,348,487,0.03,-0.02,3,0.14,0.08,-0.09,-0.12,377,511,0.07,0.00,3,0.18,0.10,-0.05,-0.10,51,65,0.04,0.00,3,0.29,0.28,-0.20,-0.27,122,145,94.3%,95.2%,122,145,94.3%,95.2%,23,22,91.3%,90.9%,NE,NE,NE,NE,NE,NE,NE,NE,8,8,SUPP,7,SUPP,20.77,SUPP,D,SUPP,7,SUPP,20.77,SUPP,D,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,NE,SUPP,NE,SUPP,14,19,-0.10,-0.02,0.48,0.51,-0.67,-0.56,17,19,-0.02,-0.02,0.52,0.51,-0.57,-0.56,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,7,SUPP,85.7%,SUPP,7,SUPP,85.7%,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,157,170,SUPP,155,SUPP,31.05,SUPP,C,SUPP,155,SUPP,31.43,SUPP,C,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,21,SUPP,0.79,SUPP,334,468,0.03,-0.02,0.15,0.08,-0.08,-0.12,360,492,0.07,0.00,0.18,0.10,-0.04,-0.10,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,138,SUPP,95.7%,SUPP,138,SUPP,95.7%,SUPP,22,SUPP,90.9%,NE,NE,NE,NE,NE,NE,NE,NE
1,55886,38,2,938,6094,126119,E14000534,Arundel and South Downs,,Slindon College,Top Road,Slindon,Slindon House,Arundel,BN18 0RH,01243814320,0,IND,Church of England,,NA,BOYS,0,7-18,0,,,,,12,4,1,SUPP,SUPP,NE,NE,NE,NE,NE,1,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,4,SUPP,100.0%,4,SUPP,100.0%,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUPP,SUPP,SUPP,SUPP,NA,SUPP,SUPP,SUPP,SUPP,NA,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14,5,7,SUPP,38.13,SUPP,B-,5,7,SUPP,38.13,SUPP,B-,NE,4,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,1,12,SUPP,-0.5,3,10,SUPP,0.85,13,10,0.12,1.22,3,0.78,2,-0.54,0.44,13,10,0.12,1.22,3,0.78,2.00,-0.54,0.44,NE,SUPP,NE,SUPP,NA,NE,SUPP,NE,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,44634,38,2,938,4005,137782,E14000576,Bognor Regis and Littlehampton,,The Regis School,Westloats Lane,Bognor Regis,,West Sussex,PO21 5LH,01243871010,0,AC,,NSE,OTHER NON SEL,MIXED,0,11-19,0,,,,,159,100,72,30.13,C,41,31.30,C,41,9.8%,72,30.51,C,36,34.20,Dist,NE,NE,NE,NE,7,0.0%,38,94.7%,6,0.50,100.0%,11,0.00,100.0%,77,11.7%,61,83.6%,83.6%,61,83.6%,61,83.6%,83.6%,61,83.6%,32,65.6%,65.6%,32,65.6%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,19,12,32.22,C+,12,32.46,C+,6,30.43,Dist-,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,12,50.0%,12,50.0%,7,42.9%,NE,NE,NE,NE,NE,NE,NE,NE,NE,81,60,29.78,C,60,30.19,C,30,34.96,Dist,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,49,91.8%,49,91.8%,25,72.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,168,0.01,0.18,-0.15,3,181,0.02,0.18,-0.14,3,42,0.39,0.67,0.1,2,27,0.48,0.93,0.04,28,0.49,0.92,0.05,8,0.39,1.04,-0.26,141,-0.06,0.11,-0.24,153,-0.06,0.11,-0.23,34,0.39,0.7,0.07,101,102,63,69,28.57,28.61,C,C,63,69,29.19,28.78,C,C,39,53,28.76,42.36,Merit+,Dist*-,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,2,NE,SUPP,NE,NE,NE,NE,,,,,3,14,SUPP,0.79,16,15,-0.19,0.53,167,196,-0.16,0.07,3,0.01,0.23,-0.32,-0.09,186,205,-0.13,0.06,3,0.03,0.22,-0.30,-0.10,42,62,0.03,0.68,3,0.33,0.98,-0.28,0.38,66,54,80.3%,94.4%,66,54,80.3%,94.4%,21,47,85.7%,74.5%,NE,NE,NE,NE,NE,NE,NE,NE,18,22,7,12,23.85,32.81,D+,C+,7,12,24.56,33.16,D+,C+,7,9,24.66,37.55,Merit,Dist+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,1,NE,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,21,38,-0.60,0.36,-0.09,0.74,-1.11,-0.02,24,40,-0.56,0.36,-0.06,0.73,-1.05,-0.02,8,11,-0.32,0.64,0.38,1.35,-1.02,-0.07,9,12,66.7%,83.3%,9,12,66.7%,83.3%,6,9,83.3%,88.9%,NE,NE,NE,NE,NE,NE,NE,NE,83,80,56,57,29.26,27.69,C,C-,56,57,29.86,27.82,C,C-,32,44,29.82,43.56,Merit+,Dist*-,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,1,NE,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,146,158,-0.09,0.01,0.08,0.18,-0.27,-0.17,162,165,-0.07,0.00,0.10,0.17,-0.24,-0.18,34,51,0.12,0.69,0.45,1.02,-0.22,0.36,57,42,82.5%,97.6%,57,42,82.5%,97.6%,15,38,86.7%,71.1%,NE,NE,NE,NE,NE,NE,NE,NE
1,30708,38,2,938,6013,126108,E14000682,East Worthing and Shoreham,,Lancing College,,,,Lancing,BN15 0RW,01273452213,0,IND,Church of England,,NA,MIXED,0,12-18,0,,,,,265,127,123,39.60,B,107,39.97,B,107,32.7%,123,39.71,B,1,SUPP,SUPP,NE,NE,NE,NE,4,SUPP,5,SUPP,3,SUPP,SUPP,1,SUPP,100.0%,103,45.6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,0.34,0.46,0.22,2,330,0.35,0.46,0.23,2,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,138,130,138,41.36,40.49,B,B,130,138,41.49,40.48,B,B,NE,2,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,4,NE,SUPP,NE,1,2,SUPP,SUPP,314,429,0.20,0.33,2,0.33,0.44,0.08,0.23,336,450,0.21,0.34,2,0.33,0.44,0.09,0.23,NE,SUPP,NE,SUPP,NA,NE,SUPP,NE,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,40502,38,2,938,6030,126115,E14001055,Worthing West,,Our Lady of Sion School,Gratwicke Road,,,Worthing,BN11 4BL,01903204063,0,IND,Roman Catholic,,NA,MIXED,0,3-19,0,,,,,68,29,29,35.30,B-,25,37.07,B-,25,8.0%,29,36.05,B-,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,29,20.7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,-0.17,0.05,-0.39,3,97,-0.11,0.1,-0.33,3,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,22,29,22,40.65,40.64,B,B,29,22,40.98,40.76,B,B,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NE,NE,NE,NE,NE,NE,NE,NE,91,77,0.56,0.36,1,0.79,0.62,0.33,0.1,99,79,0.57,0.36,1,0.80,0.62,0.35,0.10,NE,NE,NE,NE,NA,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52444,38,2,938,4610,126101,E14000817,Mid Sussex,,St Paul's Catholic College,Jane Murray Way,,,Burgess Hill,RH15 8GA,01444873898,0,VA,Roman Catholic,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,340,165,145,33.03,C+,95,37.09,B-,95,7.4%,145,33.02,C+,37,34.89,Dist,8,32.50,Dist-,0,8,100.0%,37,100.0%,5,SUPP,SUPP,11,0.64,100.0%,146,18.5%,113,95.6%,94.7%,113,87.6%,113,95.6%,94.7%,113,87.6%,26,96.2%,69.2%,26,65.4%,8,100.0%,100.0%,7,100.0%,8,0.68,NE,NE,NE,NE,NE,NE,NE,NE,6,0.0%,10,8,35.22,B-,8,35.22,B-,SUPP,SUPP,SUPP,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,155,137,32.90,C+,137,32.89,C+,SUPP,SUPP,SUPP,8,32.50,Dist-,SUPP,SUPP,SUPP,SUPP,8,0.68,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,8,100.0%,NE,NE,NE,NE,NE,NE,NE,468,0.13,0.23,0.03,2,474,0.13,0.23,0.03,2,47,0.34,0.58,0.11,2,27,0.39,0.85,-0.06,27,0.39,0.85,-0.06,SUPP,SUPP,SUPP,SUPP,441,0.11,0.21,0.01,447,0.11,0.21,0.01,SUPP,SUPP,SUPP,SUPP,175,178,159,168,34.05,34.55,C+,C+,159,168,34.05,34.55,C+,C+,36,37,28.89,44.01,Merit+,Dist*-,13,10,30.00,40.88,Dist-,Dist+,NE,NE,NE,NE,NE,NE,NE,11,NE,0.84,NE,NE,NE,NE,,,,,4,NE,SUPP,NE,14,8,0.71,0.69,553,594,0.17,0.08,2,0.26,0.18,0.07,-0.01,553,594,0.17,0.08,2,0.26,0.18,0.07,-0.01,41,48,0.10,0.47,3,0.38,0.79,-0.17,0.15,145,130,97.2%,98.5%,145,130,97.2%,98.5%,17,27,94.1%,100.0%,NE,8,NE,100.0%,NE,NE,NE,NE,9,11,SUPP,11,SUPP,32.16,SUPP,C+,SUPP,11,SUPP,32.16,SUPP,C+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,12,34,-0.03,0.06,0.59,0.47,-0.65,-0.35,12,34,-0.03,0.06,0.59,0.47,-0.65,-0.35,6,SUPP,0.42,SUPP,1.17,SUPP,-0.32,SUPP,SUPP,8,SUPP,100.0%,SUPP,8,SUPP,100.0%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,166,167,SUPP,157,SUPP,34.68,SUPP,C+,SUPP,157,SUPP,34.68,SUPP,C+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,10,SUPP,40.88,SUPP,Dist+,NE,NE,NE,NE,NE,NE,NE,11,NE,0.84,NE,NE,NE,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,541,560,0.17,0.09,0.26,0.18,0.08,-0.01,541,560,0.17,0.09,0.26,0.18,0.08,-0.01,35,SUPP,0.05,SUPP,0.34,SUPP,-0.24,SUPP,SUPP,122,SUPP,98.4%,SUPP,122,SUPP,98.4%,SUPP,SUPP,SUPP,SUPP,NE,8,NE,100.0%,NE,NE,NE,NE
1,53654,38,2,938,4602,126095,E14000652,Crawley,,"St Wilfrid's Catholic Comprehensive School, Crawley",St Wilfrid's Way,,,Crawley,RH11 8PG,01293421421,0,VA,Roman Catholic,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,197,108,97,28.31,C-,87,27.01,C-,87,6.9%,97,28.49,C,8,30.00,Dist-,NE,NE,NE,NE,8,0.0%,15,53.3%,3,SUPP,100.0%,8,0.50,100.0%,88,9.1%,94,92.6%,89.4%,94,91.5%,94,92.6%,89.4%,94,91.5%,12,75.0%,66.7%,12,75.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,12,11,21.29,D,11,21.29,D,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,12,100.0%,12,100.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,90,81,28.82,C,81,29.02,C,7,30.71,Dist-,NE,NE,NE,SUPP,SUPP,8,0.50,NE,NE,79,91.1%,79,91.1%,10,80.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,252,-0.29,-0.16,-0.42,4,258,-0.28,-0.15,-0.41,4,7,0.26,0.82,-0.3,3,31,-0.61,-0.21,-1.01,31,-0.61,-0.21,-1.01,NE,NE,NE,NE,221,-0.24,-0.1,-0.38,227,-0.23,-0.1,-0.37,7,0.26,0.82,-0.3,107,109,95,94,29.60,29.81,C,C,95,94,29.63,29.92,C,C,9,15,27.22,28.64,Merit+,Merit+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,,,,,7,13,0.43,0.62,33,24,0.58,0.44,229,284,0.01,0,3,0.15,0.13,-0.12,-0.13,230,290,0.02,0.00,3,0.15,0.13,-0.12,-0.12,9,18,0.28,-0.60,3,0.82,-0.02,-0.25,-1.18,105,87,94.3%,100.0%,105,87,94.3%,100.0%,1,9,SUPP,88.9%,NE,NE,NE,NE,NE,NE,NE,NE,14,11,13,6,30.93,19.57,C,D,13,6,31.14,19.57,C,D,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,7,7,0.57,0.29,29,19,0.33,0.02,0.75,0.55,-0.09,-0.51,30,19,0.34,0.02,0.75,0.55,-0.08,-0.51,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,14,6,100.0%,100.0%,14,6,100.0%,100.0%,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,92,97,81,88,29.54,30.28,C,C,81,88,29.54,30.4,C,C,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,26,17,0.58,0.5,200,265,-0.03,0.00,0.12,0.13,-0.18,-0.13,200,271,-0.03,0.00,0.12,0.14,-0.18,-0.13,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,90,80,93.3%,100.0%,90,80,93.3%,100.0%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE
1,54398,38,2,938,6023,126110,E14000534,Arundel and South Downs,,Seaford College,Lavington Park,,,Petworth,GU28 0NB,01798867392,0,IND,,,NA,MIXED,0,7-18,0,,,,,220,96,79,31.34,C,40,26.00,C-,40,20.0%,81,31.60,C,NE,NE,NE,NE,NE,NE,NE,45,0.0%,45,0.0%,4,SUPP,SUPP,14,0.79,100.0%,68,10.3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,0.41,0.58,0.25,1,172,0.43,0.59,0.27,1,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,101,84,92,32.19,30,C+,C,85,93,32.71,30.05,C+,C,NE,18,NE,39,NE,Dist+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,6,4,-0.33,SUPP,16,18,0.63,1.22,180,230,0.11,0.08,3,0.27,0.22,-0.04,-0.06,200,239,0.15,0.08,3,0.30,0.21,0.00,-0.06,NE,22,NE,0.24,NA,NE,0.74,NE,-0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
