1,55278,38,2,938,6914,135962,E14000682,East Worthing and Shoreham,,Shoreham Academy,Kingston Lane,,,Shoreham-by-Sea,BN43 6YT,01273274100,0,AC,Christian,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,263,113,59,24.61,D+,30,22.56,D+,30,3.3%,61,24.59,D+,7,27.96,Merit+,6,33.50,Dist,0,26,23.1%,26,26.9%,13,0.44,100.0%,39,0.15,100.0%,46,13.0%,63,77.8%,68.3%,62,50.0%,63,77.8%,68.3%,62,50.0%,14,50.0%,42.9%,14,50.0%,5,SUPP,SUPP,5,SUPP,6,0.77,NE,NE,NE,NE,NE,NE,NE,NE,15,0.0%,31,9,21.85,D+,11,22.20,D+,SUPP,SUPP,SUPP,NE,NE,NE,SUPP,SUPP,16,0.25,NE,NE,13,69.2%,13,69.2%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,70,41,25.85,C-,41,25.76,C-,SUPP,SUPP,SUPP,6,33.50,Dist,SUPP,SUPP,23,0.09,6,0.77,40,80.0%,40,80.0%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,111,-0.29,-0.09,-0.49,4,117,-0.3,-0.09,-0.5,4,7,0.61,1.21,0.02,1,20,-0.05,0.49,-0.58,22,-0.03,0.49,-0.55,SUPP,SUPP,SUPP,SUPP,91,-0.33,-0.11,-0.55,95,-0.34,-0.12,-0.56,SUPP,SUPP,SUPP,SUPP,138,115,84,69,27.63,28.07,C-,C-,84,70,27.72,28.51,C-,C,23,24,38.88,38.46,Dist+,Dist+,4,7,SUPP,36.36,SUPP,Dist,1,NE,SUPP,NE,SUPP,NE,NE,9,NE,0.07,5,1,SUPP,SUPP,,,,,24,14,0.04,0.36,47,40,-0.13,0.28,190,174,-0.10,0.2,3,0.06,0.37,-0.26,0.03,199,183,-0.11,0.23,3,0.04,0.39,-0.27,0.06,23,28,0.52,-0.05,2,0.88,0.35,0.16,-0.45,72,42,87.5%,97.6%,72,42,87.5%,97.6%,27,33,96.3%,66.7%,NE,5,NE,SUPP,4,1,SUPP,SUPP,25,25,6,9,23.68,21.67,D+,D+,6,10,23.68,22.18,D+,D+,SUPP,6,SUPP,38.57,SUPP,Dist+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,1,NE,SUPP,1,NE,SUPP,NE,9,8,-0.22,0.5,15,14,-0.40,0.29,12,17,0.11,-0.38,0.73,0.14,-0.52,-0.90,12,19,0.11,-0.33,0.73,0.17,-0.52,-0.83,SUPP,7,SUPP,-0.09,SUPP,0.75,SUPP,-0.92,8,SUPP,62.5%,SUPP,8,SUPP,62.5%,SUPP,SUPP,8,SUPP,75.0%,NE,SUPP,NE,SUPP,SUPP,NE,SUPP,NE,109,85,74,55,28.15,28.61,C-,C,74,55,28.24,29.02,C-,C,SUPP,18,SUPP,38.42,SUPP,Dist+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,NE,8,NE,SUPP,4,1,SUPP,SUPP,15,6,0.20,0.17,32,26,0.00,0.27,178,157,-0.11,0.27,0.05,0.45,-0.27,0.09,187,164,-0.13,0.30,0.03,0.48,-0.29,0.12,SUPP,21,SUPP,-0.04,SUPP,0.41,SUPP,-0.49,60,SUPP,90.0%,SUPP,60,SUPP,90.0%,SUPP,SUPP,25,SUPP,64.0%,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,SUPP
1,62488,38,2,938,4025,126068,E14000753,Horsham,,"Weald School, The",Station Road,,,Billingshurst,RH14 9RY,01403787200,0,CY,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,302,186,165,32.26,C+,122,32.95,C+,122,10.7%,165,32.51,C+,19,31.63,Dist-,10,31.00,Dist-,0,11,90.9%,27,96.3%,6,0.83,100.0%,11,0.27,100.0%,160,31.9%,166,86.1%,85.5%,166,85.5%,166,86.1%,85.5%,166,85.5%,6,100.0%,100.0%,6,100.0%,2,SUPP,SUPP,2,SUPP,10,0.81,NE,NE,NE,NE,NE,NE,NE,NE,5,SUPP,11,9,26.96,C-,9,27.29,C-,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,SUPP,SUPP,2,SUPP,10,90.0%,10,90.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,174,155,32.58,C+,155,32.83,C+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,6,0.83,SUPP,SUPP,8,SUPP,155,85.8%,155,85.8%,6,100.0%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,433,-0.11,-0.01,-0.21,4,479,-0.11,-0.01,-0.21,4,19,0.46,0.88,0.04,2,23,-0.08,0.38,-0.55,25,-0.08,0.38,-0.54,SUPP,SUPP,SUPP,SUPP,410,-0.11,-0.01,-0.21,454,-0.11,-0.01,-0.21,SUPP,SUPP,SUPP,SUPP,158,160,140,148,32.78,30.33,C+,C,140,148,32.87,30.44,C+,C,5,16,SUPP,44.89,SUPP,Dist*-,4,6,SUPP,44.17,SUPP,Dist*-,NE,NE,NE,NE,NE,NE,4,8,SUPP,0.66,NE,NE,NE,NE,,,,,8,9,0.75,1.33,13,4,0.46,SUPP,415,529,0.16,0.01,2,0.26,0.11,0.05,-0.09,428,537,0.16,0.01,2,0.26,0.11,0.05,-0.08,SUPP,17,SUPP,0.43,NA,SUPP,1.00,SUPP,-0.13,142,129,95.1%,96.1%,142,129,95.1%,96.1%,3,13,SUPP,76.9%,NE,2,NE,SUPP,NE,NE,NE,NE,12,8,8,7,34.04,19.38,C+,D,8,7,34.24,19.38,C+,D,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,25,23,0.17,-0.12,0.59,0.37,-0.26,-0.62,26,23,0.18,-0.12,0.60,0.37,-0.24,-0.62,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,10,SUPP,90.0%,SUPP,10,SUPP,90.0%,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,146,150,132,139,32.70,30.82,C+,C,132,139,32.78,30.94,C+,C,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,6,SUPP,44.17,SUPP,Dist*-,NE,NE,NE,NE,NE,NE,4,8,SUPP,0.66,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,390,506,0.16,0.01,0.26,0.11,0.05,-0.08,402,514,0.16,0.02,0.26,0.12,0.05,-0.08,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,132,SUPP,95.5%,SUPP,132,SUPP,95.5%,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE
1,32332,38,2,938,6912,135745,E14000576,Bognor Regis and Littlehampton,,The Littlehampton Academy,Fitzalan Road,,,Littlehampton,BN17 6FE,01903711120,0,AC,Christian,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,131,76,52,25.33,C-,36,27.41,C-,36,5.6%,52,25.33,C-,15,28.00,Merit+,NE,NE,NE,NE,NE,NE,15,100.0%,13,-0.35,SUPP,11,0.54,100.0%,49,14.3%,61,85.2%,80.3%,61,82.0%,61,85.2%,80.3%,61,82.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,1,SUPP,SUPP,1,SUPP,NE,NE,NE,2,SUPP,8,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,6,50.0%,6,50.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,68,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,55,89.1%,55,89.1%,NE,NE,NE,NE,SUPP,SUPP,SUPP,1,SUPP,NE,NE,138,-0.27,-0.1,-0.44,4,138,-0.27,-0.1,-0.44,4,15,-0.05,0.38,-0.48,3,10,0.16,0.83,-0.51,10,0.16,0.83,-0.51,SUPP,SUPP,SUPP,SUPP,128,-0.3,-0.13,-0.47,128,-0.3,-0.13,-0.47,SUPP,SUPP,SUPP,SUPP,83,106,59,62,25.87,26.62,C-,C-,59,62,26.04,26.63,C-,C-,5,8,SUPP,34.29,SUPP,Dist,NE,11,NE,31.88,NE,Dist-,NE,NE,NE,NE,NE,NE,2,20,SUPP,-0.85,NE,NE,NE,NE,,,,,24,24,0.13,0.71,26,42,0.10,0.35,170,188,-0.20,0.07,4,-0.04,0.23,-0.37,-0.09,177,190,-0.20,0.07,4,-0.04,0.23,-0.36,-0.09,6,8,0.43,-0.45,3,1.13,0.41,-0.26,-1.32,57,31,100.0%,90.3%,57,31,100.0%,90.3%,NE,2,NE,SUPP,1,12,SUPP,58.3%,NE,NE,NE,NE,19,19,12,SUPP,27.32,SUPP,C-,SUPP,12,SUPP,27.46,SUPP,C-,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,1,4,SUPP,SUPP,NE,NE,NE,NE,7,SUPP,-0.43,SUPP,9,13,-0.22,0.31,33,15,-0.01,-0.03,0.38,0.60,-0.40,-0.66,34,15,0.00,-0.03,0.39,0.60,-0.38,-0.66,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,11,6,100.0%,83.3%,11,6,100.0%,83.3%,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,NE,NE,NE,64,82,47,SUPP,25.53,SUPP,C-,SUPP,47,SUPP,25.72,SUPP,C-,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,1,16,SUPP,SUPP,NE,NE,NE,NE,17,SUPP,0.35,SUPP,17,29,0.27,0.36,137,173,-0.25,0.08,-0.07,0.25,-0.43,-0.09,143,175,-0.25,0.08,-0.07,0.24,-0.42,-0.09,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,46,25,100.0%,92.0%,46,25,100.0%,92.0%,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE
1,8850,38,2,938,6201,126134,E14000817,Mid Sussex,,Burgess Hill Girls,Keymer Road,,,Burgess Hill,RH15 0EG,01444241050,0,IND,,,NA,GIRLS,0,2-19,0,,,,,82,36,36,43.39,B+,35,43.62,B+,35,31.4%,36,43.83,B+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,30,26.7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,0.26,0.48,0.05,2,103,0.3,0.5,0.09,2,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,51,41,49,44.75,42.59,B+,B+,41,49,44.66,42.55,B+,B+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NE,NE,NE,NE,NE,2,NE,SUPP,116,135,0.18,0.24,3,0.38,0.43,-0.02,0.06,125,146,0.16,0.23,3,0.35,0.41,-0.04,0.05,NE,NE,NE,NE,NA,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,55674,38,2,938,6911,135744,E14000682,East Worthing and Shoreham,,The Sir Robert Woodard Academy,Upper Boundstone Lane,,,Sompting,BN15 9QZ,01903767434,0,AC,Christian,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,100,58,45,23.24,D+,41,16.50,D-,41,4.9%,45,23.24,D+,NE,NE,NE,NE,NE,NE,NE,29,0.0%,29,0.0%,6,0.90,100.0%,11,0.70,100.0%,36,11.1%,51,86.3%,80.4%,51,80.4%,51,86.3%,80.4%,51,80.4%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,14,8,26.86,C-,8,26.86,C-,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,10,80.0%,10,80.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,42,35,23.53,D+,35,23.53,D+,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,39,87.2%,39,87.2%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,86,-0.43,-0.22,-0.65,4,86,-0.43,-0.22,-0.65,4,NE,NE,NE,NE,NA,18,0.02,0.5,-0.46,18,0.02,0.5,-0.46,NE,NE,NE,NE,68,-0.55,-0.31,-0.8,68,-0.55,-0.31,-0.8,NE,NE,NE,NE,80,59,47,43,24.24,20.67,D+,D,47,44,24.24,20.23,D+,D,NE,33,NE,36.89,NE,Dist+,NE,6,NE,41.67,NE,Dist*-,NE,NE,NE,NE,NE,NE,NE,6,NE,1.82,NE,NE,NE,NE,,,,,2,5,SUPP,SUPP,13,15,0.54,0.27,106,99,-0.75,-0.53,5,-0.54,-0.3,-0.96,-0.75,106,105,-0.75,-0.58,5,-0.54,-0.35,-0.96,-0.80,NE,42,NE,-0.14,NA,NE,0.19,NE,-0.47,49,34,89.8%,91.2%,49,34,89.8%,91.2%,NE,22,NE,81.8%,NE,1,NE,SUPP,NE,NE,NE,NE,13,8,10,SUPP,30.87,SUPP,C,SUPP,10,SUPP,30.87,SUPP,C,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,1,NE,SUPP,NE,NE,NE,NE,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,SUPP,24,12,-0.22,-0.58,0.24,0.11,-0.69,-1.28,24,12,-0.22,-0.58,0.24,0.11,-0.69,-1.28,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,10,SUPP,90.0%,SUPP,10,SUPP,90.0%,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,62,50,35,SUPP,22.96,SUPP,D+,SUPP,35,SUPP,22.96,SUPP,D+,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,5,NE,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,82,87,-0.91,-0.52,-0.67,-0.28,-1.15,-0.76,82,93,-0.91,-0.58,-0.67,-0.34,-1.15,-0.81,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,37,SUPP,89.2%,SUPP,37,SUPP,89.2%,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE
1,52978,38,2,938,4800,144243,E14000534,Arundel and South Downs,,St Philip Howard Catholic School,Elm Grove South,Barnham,,Bognor Regis,PO22 0EN,01243552055,0,ACC,Roman Catholic,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,194,115,112,30.55,C,86,33.53,C+,86,9.3%,112,30.61,C,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,13,0.67,100.0%,100,25.0%,114,97.4%,96.5%,114,74.6%,114,97.4%,96.5%,114,74.6%,1,SUPP,SUPP,1,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,8,7,28.65,C,7,28.65,C,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,NE,NE,7,85.7%,7,85.7%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,107,105,30.67,C,105,30.73,C,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,NE,NE,107,98.1%,107,98.1%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,406,0.21,0.32,0.1,2,410,0.21,0.32,0.1,2,NE,NE,NE,NE,NA,25,-0.15,0.3,-0.6,25,-0.15,0.3,-0.6,NE,NE,NE,NE,381,0.23,0.34,0.12,385,0.23,0.34,0.12,NE,NE,NE,NE,108,82,103,79,34.22,31.51,C+,C,103,79,34.39,31.63,C+,C,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,,,,,1,NE,SUPP,NE,8,7,0.50,0.29,374,309,0.25,0.03,2,0.36,0.15,0.14,-0.1,386,315,0.25,0.04,2,0.36,0.16,0.14,-0.08,NE,NE,NE,NE,NA,NE,NE,NE,NE,105,78,97.1%,94.9%,105,78,97.1%,94.9%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,9,6,7,SUPP,18.89,SUPP,D,SUPP,7,SUPP,18.89,SUPP,D,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,24,18,-0.34,0.76,0.12,1.29,-0.81,0.24,24,19,-0.34,0.78,0.12,1.30,-0.81,0.26,NE,NE,NE,NE,NE,NE,NE,NE,9,6,88.9%,83.3%,9,6,88.9%,83.3%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,97,76,94,SUPP,35.13,SUPP,B-,SUPP,94,SUPP,35.29,SUPP,B-,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,350,291,0.29,-0.02,0.40,0.11,0.17,-0.15,362,296,0.29,-0.01,0.40,0.12,0.17,-0.14,NE,NE,NE,NE,NE,NE,NE,NE,94,72,97.9%,95.8%,94,72,97.9%,95.8%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
1,57588,38,2,938,4501,126092,E14000534,Arundel and South Downs,,Steyning Grammar School,Shooting Field,,,Steyning,BN44 3RX,01903814555,0,VC,Church of England,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,423,225,209,34.21,C+,178,33.52,C+,178,13.5%,211,34.26,C+,19,30.22,Dist-,NE,NE,NE,NE,18,0.0%,35,54.3%,6,0.95,SUPP,9,0.67,100.0%,181,38.7%,198,95.5%,93.9%,198,90.4%,198,95.5%,93.9%,198,90.4%,22,86.4%,77.3%,22,86.4%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,1,SUPP,13,13,31.76,C+,13,32.03,C+,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,SUPP,SUPP,NE,NE,11,100.0%,11,100.0%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,185,169,34.87,C+,171,34.88,C+,SUPP,SUPP,SUPP,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,163,95.1%,163,95.1%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,531,-0.02,0.07,-0.12,3,547,-0.01,0.08,-0.11,3,20,0.43,0.77,0.09,2,36,0.02,0.37,-0.33,37,0.04,0.39,-0.31,SUPP,SUPP,SUPP,SUPP,495,-0.03,0.07,-0.12,510,-0.02,0.08,-0.11,SUPP,SUPP,SUPP,SUPP,268,250,253,245,33.32,33.72,C+,C+,253,246,33.35,33.73,C+,C+,16,14,27.38,30.63,Merit+,Dist-,NE,8,NE,37.69,NE,Dist+,NE,NE,NE,NE,NE,NE,NE,6,NE,2.33,NE,NE,NE,NE,,,,,6,2,0.50,SUPP,16,7,0.44,1,729,795,0.03,-0.17,3,0.12,-0.09,-0.05,-0.24,750,811,0.05,-0.16,3,0.13,-0.08,-0.03,-0.24,15,15,-0.09,-0.59,3,0.32,0.02,-0.50,-1.19,246,225,92.3%,98.7%,246,225,92.3%,98.7%,14,14,100.0%,71.4%,NE,8,NE,100.0%,NE,NE,NE,NE,17,SUPP,15,SUPP,29.13,SUPP,C,SUPP,15,SUPP,29.40,SUPP,C,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,NE,SUPP,NE,47,15,-0.49,0.18,-0.15,0.76,-0.82,-0.40,50,16,-0.43,0.18,-0.11,0.74,-0.76,-0.39,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,16,SUPP,81.3%,SUPP,16,SUPP,81.3%,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,230,SUPP,218,SUPP,34.01,SUPP,C+,SUPP,218,SUPP,34.04,SUPP,C+,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,8,NE,37.69,NE,Dist+,NE,NE,NE,NE,NE,NE,NE,6,NE,2.33,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,7,SUPP,1,682,780,0.07,-0.17,0.15,-0.09,-0.01,-0.25,700,795,0.08,-0.17,0.16,-0.09,0.00,-0.24,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,210,SUPP,92.9%,SUPP,210,SUPP,92.9%,SUPP,SUPP,SUPP,SUPP,SUPP,NE,8,NE,100.0%,NE,NE,NE,NE
