1,5826,38,2,938,4604,140472,E14000633,Chichester,,"Bishop Luffa School, Chichester",Westgate,,,Chichester,PO19 3HP,01243787741,0,ACC,Church of England,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,272,145,142,37.43,B-,123,38.16,B-,123,22.0%,142,37.37,B-,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,1,SUPP,100.0%,2,SUPP,SUPP,139,49.6%,143,89.5%,86.0%,143,86.0%,143,89.5%,86.0%,143,86.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,405,0.24,0.35,0.14,2,484,0.21,0.31,0.11,2,NE,NE,NE,NE,NA,12,-0.27,0.42,-0.96,12,-0.27,0.42,-0.96,NE,NE,NE,NE,393,0.26,0.37,0.15,472,0.22,0.32,0.12,NE,NE,NE,NE,168,171,164,171,35.62,34.26,B-,C+,164,171,35.64,34.33,B-,C+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,,,,,4,4,SUPP,SUPP,5,3,SUPP,SUPP,501,601,0.00,0.04,3,0.10,0.13,-0.10,-0.05,578,642,-0.01,0.04,3,0.08,0.13,-0.11,-0.05,NE,NE,NE,NE,NA,NE,NE,NE,NE,166,167,95.8%,98.2%,166,167,95.8%,98.2%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,13,11,12,11,29.04,31.21,C,C,12,11,28.64,31.27,C,C,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,39,36,-0.30,-0.07,0.07,0.31,-0.67,-0.44,45,39,-0.32,-0.07,0.03,0.30,-0.68,-0.44,NE,NE,NE,NE,NE,NE,NE,NE,13,11,92.3%,100.0%,13,11,92.3%,100.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,154,159,151,159,36.25,34.32,B-,C+,151,159,36.30,34.39,B-,C+,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,462,565,0.02,0.05,0.13,0.14,-0.08,-0.04,533,603,0.01,0.04,0.11,0.14,-0.09,-0.05,NE,NE,NE,NE,NE,NE,NE,NE,152,155,96.1%,98.1%,152,155,96.1%,98.1%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
1,40034,38,2,938,4003,134042,E14000652,Crawley,,Oriel High School,Matthews Drive,Maidenbower,,Crawley,RH10 7XW,01293880350,0,CY,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,195,93,74,32.14,C+,49,32.24,C+,49,16.3%,74,32.03,C+,31,28.52,Merit+,NE,NE,NE,NE,NE,NE,31,100.0%,2,SUPP,100.0%,10,0.50,100.0%,74,37.8%,66,98.5%,97.0%,66,95.5%,66,98.5%,97.0%,66,95.5%,25,64.0%,64.0%,25,64.0%,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,SUPP,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,SUPP,SUPP,10,0.50,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,NE,NE,187,-0.05,0.11,-0.21,3,197,-0.05,0.1,-0.21,3,49,-0.01,0.23,-0.25,3,SUPP,SUPP,SUPP,SUPP,6,-0.23,0.78,-1.23,6,0.17,0.83,-0.49,SUPP,SUPP,SUPP,SUPP,191,-0.05,0.11,-0.2,43,-0.03,0.22,-0.29,134,118,110,98,29.91,28.6,C,C,110,98,29.91,28.6,C,C,42,39,30.23,35.17,Dist-,Dist,8,13,28.13,39.29,Merit+,Dist+,NE,NE,NE,NE,NE,NE,9,14,-0.19,1.26,NE,NE,NE,NE,,,,,3,4,SUPP,SUPP,19,21,0.55,0.57,272,298,-0.48,-0.26,4,-0.36,-0.13,-0.61,-0.39,279,298,-0.48,-0.26,4,-0.36,-0.13,-0.61,-0.39,54,45,0.04,-0.40,3,0.27,-0.05,-0.20,-0.76,98,72,95.9%,100.0%,98,72,95.9%,100.0%,23,28,87.0%,96.4%,6,12,100.0%,100.0%,NE,NE,NE,NE,9,12,SUPP,7,SUPP,21.54,SUPP,D,SUPP,7,SUPP,21.54,SUPP,D,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,1,1,SUPP,SUPP,NE,NE,NE,NE,NE,SUPP,NE,SUPP,SUPP,SUPP,SUPP,SUPP,7,15,0.14,-0.29,1.02,0.29,-0.73,-0.88,7,15,0.14,-0.29,1.02,0.29,-0.73,-0.88,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,6,SUPP,100.0%,SUPP,6,SUPP,100.0%,SUPP,6,SUPP,83.3%,SUPP,NE,SUPP,NE,NE,NE,NE,NE,124,106,SUPP,91,SUPP,28.99,SUPP,C,SUPP,91,SUPP,28.99,SUPP,C,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,8,13,SUPP,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,265,283,-0.50,-0.26,-0.37,-0.13,-0.63,-0.39,272,283,-0.50,-0.26,-0.37,-0.13,-0.62,-0.39,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,66,SUPP,100.0%,SUPP,66,SUPP,100.0%,SUPP,22,SUPP,100.0%,SUPP,12,SUPP,100.0%,NE,NE,NE,NE
1,59328,38,2,938,4044,138620,E14000652,Crawley,,Thomas Bennett Community College,Ashdown Drive,Tilgate,,Crawley,RH10 5AD,01293526255,0,ACC,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,104,89,24,23.03,D+,7,21.90,D+,7,0.0%,24,23.62,D+,19,40.45,Dist+,6,37.92,Dist+,0,16,37.5%,21,90.5%,42,0.19,83.3%,45,-0.21,SUPP,28,7.1%,28,92.9%,60.7%,28,50.0%,28,92.9%,60.7%,28,50.0%,9,100.0%,100.0%,9,100.0%,7,100.0%,85.7%,6,33.3%,7,0.72,NE,NE,NE,NE,NE,NE,NE,NE,2,SUPP,24,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,13,0.31,14,0.04,1,SUPP,6,100.0%,6,100.0%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,65,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,29,0.14,31,-0.32,6,SUPP,22,90.9%,22,90.9%,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,42,-0.07,0.25,-0.4,3,46,-0.05,0.27,-0.36,3,23,0.68,1.07,0.29,1,8,-0.39,0.45,-1.23,8,-0.39,0.45,-1.23,SUPP,SUPP,SUPP,SUPP,34,-0,0.35,-0.35,38,0.03,0.37,-0.31,SUPP,SUPP,SUPP,SUPP,92,91,41,55,24.92,23.57,D+,D+,43,55,24.85,23.64,D+,D+,11,31,27.63,30.66,Merit+,Dist-,9,7,32.31,37.14,Dist-,Dist+,NE,NE,NE,NE,NE,NE,4,3,SUPP,SUPP,NE,NE,NE,NE,,,,,13,8,0.54,0.38,30,40,0.00,0.15,70,128,-0.21,0,3,0.05,0.19,-0.47,-0.19,83,144,-0.25,-0.02,3,0.00,0.16,-0.49,-0.21,12,36,-0.16,-0.55,3,0.34,-0.11,-0.65,-0.98,58,48,81.0%,89.6%,58,48,81.0%,89.6%,NE,15,NE,80.0%,4,1,SUPP,SUPP,NE,NE,NE,NE,25,22,11,12,16.96,17.2,D-,D-,12,12,17.21,17.16,D-,D-,SUPP,8,SUPP,25,SUPP,Merit,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,1,NE,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,11,12,0.00,0,14,20,-0.50,0.04,0.13,0.56,-1.14,-0.47,21,23,-0.61,-0.01,-0.05,0.48,-1.16,-0.50,SUPP,9,SUPP,-0.86,SUPP,0.08,SUPP,-1.80,17,10,64.7%,80.0%,17,10,64.7%,80.0%,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,67,69,30,43,26.84,24.56,C-,D+,31,43,26.96,24.67,C-,D+,SUPP,23,SUPP,32,SUPP,Dist-,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NE,NE,NE,NE,NE,NE,4,2,SUPP,SUPP,NE,NE,NE,NE,SUPP,SUPP,SUPP,SUPP,19,28,0.00,0.21,56,108,-0.14,-0.01,0.15,0.20,-0.43,-0.22,62,121,-0.15,-0.02,0.13,0.18,-0.42,-0.23,SUPP,27,SUPP,-0.47,SUPP,0.02,SUPP,-0.96,41,38,87.8%,92.1%,41,38,87.8%,92.1%,NE,SUPP,NE,SUPP,SUPP,NE,SUPP,NE,NE,NE,NE,NE
4,,38,2,938,,,,,,,,,,,,,0,,,,,,,,,,,,,,8497,3432,32.86,C+,2553,31.89,C+,2553,13.0%,3460,32.94,C+,938,30.80,Dist-,298,28.80,Merit+,0,2242,13.3%,2795,34.2%,1680,0.07,81.1%,2277,0.09,84.6%,3586,22.7%,3310,89.0%,86.7%,3294,82.3%,3315,89.0%,86.8%,3299,82.2%,702,86.8%,79.8%,686,71.9%,289,91.7%,84.1%,276,83.0%,366,0.31,103,5.65,L2Merit-,168,-0.01,173,90.2%,56.6%,1414,6.6%,1464,259,29.43,C,265,29.39,C,103,29.23,Merit+,52,24.23,Merit,590,-0.06,729,-0.06,67,-0.14,266,78.2%,268,78.4%,97,80.4%,55,92.7%,20,5.73,L2Merit-,31,-0.03,36,88.9%,6639,3033,33.05,C+,3052,33.13,C+,817,30.91,Dist-,245,29.84,Merit+,1088,0.14,1545,0.16,297,0.42,2949,90.0%,2952,90.0%,591,88.0%,233,91.8%,79,5.63,L2Merit-,131,0.00,131,90.1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8882,,3830,,32.37,31.27,C+,C,3839,,32.47,31.36,C+,C,557,,29.22,34.75,Merit+,Dist,198,,27.73,32.31,Merit+,Dist-,555,,5.89,5.8,L2Merit,L2Merit-,209,,0.18,0.19,191,,-0.17,-0.13,,,,,1719,,0.03,0.07,2378,,0.07,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3808,,90.7%,94.3%,3809,,90.7%,94.3%,340,,89.7%,91.2%,164,,92.1%,94.5%,605,,87.9%,87.9%,1546,,318,,27.56,26.99,C-,C-,322,,27.59,27.02,C-,C-,68,,27.66,33.2,Merit+,Dist-,31,,27.85,30.12,Merit+,Dist-,148,,5.98,5.88,L2Merit,L2Merit,33,,-0.04,-0.23,49,,-0.29,-0.53,575,,-0.24,-0.08,738,,-0.12,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,,79.3%,83.1%,368,,79.3%,83.1%,46,,82.6%,87.1%,25,,92.0%,89.7%,186,,82.8%,80.3%,6918,,3383,,32.63,31.52,C+,C,3388,,32.74,31.61,C+,C,481,,29.43,35.07,Merit+,Dist,166,,27.74,32.68,Merit+,Dist-,394,,5.86,5.76,L2Merit,L2Merit-,173,,0.23,0.26,139,,-0.12,0.01,1139,,0.18,0.14,1632,,0.16,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3352,,92.2%,95.4%,3353,,92.2%,95.4%,289,,90.7%,91.8%,137,,92.0%,95.3%,410,,90.0%,91.2%
1,46504,38,2,938,4107,126089,E14000817,Mid Sussex,,Sackville School,Lewes Road,,,East Grinstead,RH19 3TY,01342410140,0,CY,Does not apply,NSE,OTHER NON SEL,MIXED,0,11-18,0,,,,,334,180,143,31.51,C,109,27.98,C-,109,11.0%,143,31.51,C,30,25.70,Merit,4,SUPP,SUPP,SUPP,17,23.5%,37,81.1%,21,0.29,SUPP,24,0.13,SUPP,142,14.8%,107,96.3%,93.5%,107,88.8%,107,96.3%,93.5%,107,88.8%,30,53.3%,53.3%,30,53.3%,23,78.3%,43.5%,23,78.3%,23,-1.98,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,24,12,29.17,C,12,29.17,C,6,35.00,Dist,NE,NE,NE,6,0.42,6,-0.75,5,SUPP,SUPP,SUPP,SUPP,SUPP,8,62.5%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,155,131,31.69,C+,131,31.69,C+,24,23.22,Merit-,SUPP,SUPP,SUPP,15,0.23,18,0.42,18,SUPP,SUPP,SUPP,SUPP,SUPP,22,50.0%,SUPP,SUPP,NE,NE,NE,NE,NE,NE,NE,374,-0.01,0.1,-0.12,3,374,-0.01,0.1,-0.12,3,33,0.24,0.51,-0.04,3,28,-0.1,0.33,-0.53,28,-0.1,0.33,-0.53,6,0.54,1.17,-0.09,346,0,0.11,-0.11,346,0,0.11,-0.11,27,0.16,0.46,-0.15,195,197,170,155,29.80,31.11,C,C,170,155,29.82,31.11,C,C,36,41,23.96,37.33,Merit,Dist+,6,9,23.33,40.45,Merit-,Dist+,NE,NE,NE,NE,NE,NE,16,16,-1.26,-0.57,5,26,SUPP,-0.99,,,,,22,30,0.25,0.23,27,29,0.39,0.14,501,487,-0.01,0.13,3,0.08,0.23,-0.11,0.03,502,487,-0.01,0.13,3,0.08,0.23,-0.11,0.03,43,47,0.08,-0.25,3,0.33,0.11,-0.17,-0.60,135,118,95.6%,97.5%,135,118,95.6%,97.5%,32,38,71.9%,94.7%,9,9,44.4%,88.9%,NE,5,NE,SUPP,13,25,9,13,31.43,24.29,C,D+,9,13,31.43,24.29,C,D+,SUPP,6,SUPP,32.69,SUPP,Dist-,NE,SUPP,NE,SUPP,NE,SUPP,NE,NE,NE,NE,NE,NE,NE,3,NE,SUPP,3,8,SUPP,-0.99,SUPP,9,SUPP,0.56,SUPP,8,SUPP,0.06,29,34,0.00,0.02,0.43,0.40,-0.43,-0.36,29,34,0.00,0.02,0.43,0.40,-0.43,-0.36,SUPP,8,SUPP,-0.33,SUPP,0.60,SUPP,-1.26,7,9,100.0%,88.9%,7,9,100.0%,88.9%,SUPP,6,SUPP,100.0%,NE,SUPP,NE,SUPP,NE,SUPP,NE,SUPP,182,169,161,141,29.70,31.76,C,C+,161,141,29.72,31.76,C,C+,SUPP,35,SUPP,38.15,SUPP,Dist+,6,SUPP,23.33,SUPP,Merit-,SUPP,NE,NE,NE,NE,NE,NE,16,12,-1.26,SUPP,2,18,SUPP,-0.99,SUPP,21,SUPP,0.1,SUPP,21,SUPP,0.17,472,453,-0.01,0.14,0.08,0.24,-0.11,0.04,473,453,-0.01,0.14,0.09,0.24,-0.11,0.04,SUPP,39,SUPP,-0.24,SUPP,0.14,SUPP,-0.61,128,107,95.3%,98.1%,128,107,95.3%,98.1%,SUPP,32,SUPP,93.8%,9,SUPP,44.4%,SUPP,NE,SUPP,NE,SUPP
1,66170,38,2,938,6208,126137,E14000753,Horsham,,Worth School,Paddockhurst Road,Turners Hill,,Crawley,RH10 4SD,01342710200,0,IND,Roman Catholic,,NA,MIXED,0,11-19,0,,,,,211,111,65,36.32,B-,50,35.73,B-,50,12.0%,107,35.14,B-,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,7,-0.29,SUPP,1,SUPP,SUPP,74,41.9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NE,NE,NA,NA,NA,NA,NA,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,-0.02,0.15,-0.2,3,165,-0.11,0.06,-0.28,3,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,111,78,85,37.05,37.91,B-,B-,112,110,36.61,39.26,B-,B,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,,,,,4,NE,SUPP,NE,1,NE,SUPP,NE,204,280,0.19,0.16,2,0.34,0.29,0.04,0.03,233,307,0.13,0.07,3,0.28,0.21,-0.01,-0.08,NE,NE,NE,NE,NA,NE,NE,NE,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550933,247995,32.87,C+,189802,32.89,C+,189788,14.1%,252640,33.02,C+,67710,28.89,Merit+,19431,28.64,Merit+,191,131483,14.8%,175067,39.1%,106083,0.14,82.5%,140556,0.09,85.2%,268494,26.7%,239124,91.3%,89.5%,236838,84.7%,241598,91.3%,89.3%,239235,84.5%,53841,86.5%,79.3%,52609,75.3%,20447,87.9%,75.7%,19538,76.3%,22634,0.00,5321,5.75,L2Merit-,7808,0.00,7745,87.9%,55.9%,89168,5.2%,137486,38800,28.70,C,39704,28.77,C,15406,27.72,Merit+,4615,26.80,Merit+,44702,-0.03,57743,-0.04,5759,-0.25,38266,85.5%,38645,85.4%,13918,83.0%,5272,84.6%,1601,5.60,L2Merit-,2613,-0.10,2689,84.9%,395647,205725,33.58,C+,209238,33.74,C+,51573,29.26,Merit+,14612,29.20,Merit+,61050,0.25,82479,0.17,16642,0.08,197831,92.5%,199716,92.4%,39337,87.8%,14967,89.1%,3620,5.81,L2Merit-,5062,0.05,4910,89.4%,699844,-0.02,-0.02,-0.02,NA,748903,-0.02,-0.02,-0.02,NA,84296,0.01,0.01,0,NA,107314,-0.12,-0.11,-0.13,113622,-0.12,-0.11,-0.13,19747,-0.04,-0.02,-0.05,592530,0,0,0,635281,0,0,0,64549,0.02,0.03,0.01,558568,,263436,,32.12,31.14,C+,C,267269,,32.29,31.32,C+,C,45277,,28.45,35.69,Merit+,Dist,12807,,28.12,32.25,Merit+,Dist-,38342,,5.77,5.75,L2Merit-,L2Merit-,14177,,0.00,0,19325,,0.00,0,,,,,113154,,0.06,-0.02,143446,,0.05,-0.01,812907,943502,-0.01,-0.01,NA,-0.01,NA,-0.01,NA,858975,984387,-0.01,-0.01,NA,-0.01,NA,-0.01,NA,55447,141231,0.01,0.00,NA,0.01,NA,0,NA,258008,,92.5%,95.3%,260338,,92.4%,95.3%,30080,,90.4%,88.5%,12153,,90.6%,90.5%,41142,,88.3%,86.3%,139106,,40882,,27.86,27.07,C-,C-,41606,,27.96,27.19,C-,C-,10491,,27.27,33.83,Merit+,Dist,2985,,26.26,30.93,Merit,Dist-,12343,,5.72,5.72,L2Merit-,L2Merit-,3581,,-0.25,-0.24,6934,,-0.12,-0.14,47613,,-0.09,-0.16,58707,,-0.08,-0.12,122816,138829,-0.09,-0.07,-0.08,NA,-0.10,NA,128633,143775,-0.09,-0.07,-0.08,NA,-0.10,NA,13321,35969,-0.03,-0.08,-0.01,NA,-0.04,NA,41679,,87.3%,91.6%,42060,,87.2%,91.6%,7677,,88.2%,85.6%,3106,,88.5%,87.5%,14800,,85.7%,83.4%,401294,,218882,,32.83,31.79,C+,C+,221769,,33.00,31.97,C+,C+,34320,,28.85,36.36,Merit+,Dist,9706,,28.69,32.65,Merit+,Dist-,25305,,5.79,5.77,L2Merit-,L2Merit-,10460,,0.08,0.08,11968,,0.06,0.07,65157,,0.17,0.07,84373,,0.13,0.07,690091,804666,0.00,0.00,0.01,NA,0.00,NA,730342,840605,0.00,0.00,0.01,NA,0.00,NA,42126,105262,0.02,0.03,0.03,NA,0.01,NA,213164,,93.5%,96.0%,214907,,93.5%,96.0%,22050,,91.2%,89.6%,8926,,91.3%,91.5%,25643,,89.7%,87.9%
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591778,283528,34.01,C+,218399,33.96,C+,218385,16.5%,290477,34.33,C+,68773,28.91,Merit+,19485,28.64,Merit+,191,132562,14.7%,177070,39.2%,108005,0.13,81.7%,142488,0.08,84.8%,301537,28.7%,239124,NA,NA,236838,NA,241598,NA,NA,239235,NA,53841,NA,NA,52609,NA,20447,NA,NA,19538,NA,22634,NA,5325,5.75,L2Merit-,7808,NA,7745,NA,NA,89268,5.2%,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,NA,,NA,,NA,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599772,,299420,,33.33,32.39,C+,C+,305503,,33.66,32.73,C+,C+,45829,,28.47,35.73,Merit+,Dist,12836,,28.11,32.26,Merit+,Dist-,38368,,5.77,5.75,L2Merit-,L2Merit-,14177,,NA,NA,19325,,NA,NA,,,,,115115,,0.06,-0.02,145448,,0.05,0,NA,1056919,NA,0,NA,NA,NA,NA,NA,NA,1107968,NA,0.00,NA,NA,NA,NA,NA,NA,142609,NA,0.00,NA,NA,NA,NA,NA,258008,,NA,NA,260338,,NA,NA,30080,,NA,NA,12153,,NA,NA,41142,,NA,NA,,,,,,NA,,NA,,,,NA,,NA,,,,NA,,NA,,,,NA,,NA,,,,NA,,NA,,,,NA,,,,NA,,,,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,,,NA,,NA,,,,NA,,NA,,,,NA,,NA,,,,NA,,NA,,,,NA,,NA,,,,NA,,,,NA,,,,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA