URN,LANAME,LA,ESTAB,LAESTAB,SCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,SCHSTATUS,OPENDATE,CLOSEDATE,MINORGROUP,SCHOOLTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGELOW,AGEHIGH,GENDER,RELCHAR,ADMPOL
114623,West Sussex,938,6019,9386019,Cumnor House School,London Road,Danehill,,Haywards Heath,RH17 7HT,Open,,,Independent school,Other independent school,1,1,0,2,14,Mixed,None,Non-selective
125816,West Sussex,938,2000,9382000,Aldingbourne Primary School,Westergate Street,Westergate,,Chichester,PO20 3QR,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125819,West Sussex,938,2009,9382009,Bosham Primary School,Walton Lane,Bosham,,Chichester,PO18 8QF,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125820,West Sussex,938,2010,9382010,Shelley Primary School,Wickhurst Lane,Broadbridge Heath,,Horsham,RH12 3LU,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125821,West Sussex,938,2011,9382011,Camelsdale Primary School,School Road,Camelsdale,,Haslemere,GU27 3RN,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125822,West Sussex,938,2012,9382012,Lancastrian Infant School,Orchard Gardens,,,Chichester,PO19 1DG,Closed,,30-11-2020,Maintained school,Community school,1,0,0,4,7,Mixed,Does not apply,Not applicable
125825,West Sussex,938,2015,9382015,Colgate Primary School,Blackhouse Road,Colgate,,Horsham,RH13 6HS,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125826,West Sussex,938,2018,9382018,West Green Primary School,West Green Drive,,,Crawley,RH11 7EL,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125829,West Sussex,938,2025,9382025,East Wittering Community Primary School,Stocks Lane,East Wittering,,Chichester,PO20 8NH,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125830,West Sussex,938,2028,9382028,Funtington Primary School,Heather Close,West Ashling,,Chichester,PO18 8DR,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125832,West Sussex,938,2030,9382030,Hollycombe Primary School,Wardley Green,Milland,,Liphook,GU30 7LY,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125835,West Sussex,938,2035,9382035,Trafalgar Community Infant School,Victory Road,,,Horsham,RH12 2JF,Open,,,Maintained school,Community school,1,0,0,5,7,Mixed,Does not apply,Not applicable
125836,West Sussex,938,2036,9382036,"Northolmes Junior School, Horsham",Leith View Road,,,Horsham,RH12 4ET,Open,,,Maintained school,Community school,1,0,0,7,11,Mixed,Does not apply,Not applicable
125837,West Sussex,938,2037,9382037,Littlehaven Infant School,Hawkesbourne Road,,,Horsham,RH12 4EH,Open,,,Maintained school,Community school,1,0,0,5,7,Mixed,Does not apply,Not applicable
125838,West Sussex,938,2038,9382038,Barns Green Primary School,The Hordens,,Barns Green,Horsham,RH13 0PJ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125841,West Sussex,938,2042,9382042,North Lancing Primary School,Mill Road,Adur,,Lancing,BN15 0PT,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125845,West Sussex,938,2046,9382046,Loxwood Primary School,Nicholsfield,Loxwood,,Billingshurst,RH14 0SR,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125846,West Sussex,938,2048,9382048,Northchapel Community Primary School,Pipers Lane,Northchapel,,Petworth,GU28 9JA,Open,,,Maintained school,Community school,1,0,0,2,11,Mixed,Does not apply,Not applicable
125847,West Sussex,938,2049,9382049,North Mundham Primary School,School Lane,North Mundham,,Chichester,PO20 1LA,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125848,West Sussex,938,2050,9382050,Plaistow and Kirdford Primary School,Plaistow,,,Billingshurst,RH14 0PX,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125849,West Sussex,938,2051,9382051,Rudgwick Primary School,Tates Way,Rudgwick,,Horsham,RH12 3HW,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125850,West Sussex,938,2052,9382052,Rusper Primary School,Rusper,,,Horsham,RH12 4PR,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125853,West Sussex,938,2058,9382058,Sidlesham Primary School,Keynor Lane,Sidlesham,,Chichester,PO20 7NL,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125854,West Sussex,938,2066,9382066,Stedham Primary School,School Lane,Stedham,,Midhurst,GU29 0NY,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125856,West Sussex,938,2069,9382069,Thakeham Primary School,Rock Road,Storrington,,Pulborough,RH20 3AA,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125857,West Sussex,938,2070,9382070,Upper Beeding Primary School,School Road,Upper Beeding,,Steyning,BN44 3HY,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125858,West Sussex,938,2071,9382071,Westbourne Primary School,River Street,Westbourne,,Emsworth,PO10 8TG,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125859,West Sussex,938,2072,9382072,West Chiltington Community Primary School,East Street,West Chiltington,,Pulborough,RH20 2JY,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125860,West Sussex,938,2073,9382073,Wisborough Green Primary School,Newpound Lane,Wisborough Green,,Billingshurst,RH14 0EE,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125861,West Sussex,938,2075,9382075,Whytemead Primary School,Dominion Road,,,Worthing,BN14 8LH,Closed,,30-09-2021,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125862,West Sussex,938,2076,9382076,Durrington Infant School,Salvington Road,,,Worthing,BN13 2JD,Open,,,Maintained school,Community school,1,0,0,4,7,Mixed,Does not apply,Not applicable
125863,West Sussex,938,2077,9382077,"Elm Grove Primary School, Worthing",Elm Grove,,Elm Grove Primary School,Worthing,BN11 5LQ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125864,West Sussex,938,2080,9382080,Field Place Infant School,Nelson Road,,,Worthing,BN12 6EN,Open,,,Maintained school,Community school,1,0,0,3,7,Mixed,Does not apply,Not applicable
125865,West Sussex,938,2082,9382082,"Vale School, Worthing",Vale Avenue,,,Worthing,BN14 0DB,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125868,West Sussex,938,2093,9382093,Thorney Island Community Primary School,Thorney Island,,,Emsworth,PO10 8DJ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125873,West Sussex,938,2101,9382101,"Bersted Green Primary School, Bognor Regis",Laburnum Grove,,,Bognor Regis,PO22 9HT,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125874,West Sussex,938,2102,9382102,Storrington Primary School,Spierbridge Road,Storrington,,Pulborough,RH20 4PG,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125875,West Sussex,938,2105,9382105,Southbourne Infant School,New Road,Southbourne,,Emsworth,PO10 8JX,Open,,,Maintained school,Community school,1,0,0,5,7,Mixed,Does not apply,Not applicable
125878,West Sussex,938,2110,9382110,Southbourne Junior School,New Road,Southbourne,,Emsworth,PO10 8JX,Open,,,Maintained school,Community school,1,0,0,7,11,Mixed,Does not apply,Not applicable
125880,West Sussex,938,2112,9382112,Jessie Younghusband Primary School,Woodlands Lane,,,Chichester,PO19 5PA,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125883,West Sussex,938,2124,9382124,"Arunside School, Horsham",Blackbridge Lane,,,Horsham,RH12 1RR,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125885,West Sussex,938,2131,9382131,Shoreham Beach Primary School,Shingle Road,,,Shoreham-by-Sea,BN43 5RH,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125887,West Sussex,938,2133,9382133,Heron Way Primary School,Heron Way,,,Horsham,RH13 6DJ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125901,West Sussex,938,2153,9382153,Three Bridges Primary School,Gales Place,Three Bridges,,Crawley,RH10 1QG,Open,,,Maintained school,Community school,1,0,0,3,11,Mixed,Does not apply,Not applicable
125905,West Sussex,938,2161,9382161,"Pound Hill Junior School, Crawley",Crawley Lane,Pound Hill,,Crawley,RH10 7EB,Open,,,Maintained school,Community school,1,0,0,7,11,Mixed,Does not apply,Not applicable
125913,West Sussex,938,2172,9382172,Glebe Primary School,Church Lane,Southwick,,Brighton,BN42 4GB,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125914,West Sussex,938,2173,9382173,Swiss Gardens Primary School,Swiss Gardens,,,Shoreham-by-Sea,BN43 5WH,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125916,West Sussex,938,2176,9382176,Milton Mount Primary School,Grattons Drive,Pound Hill,,Crawley,RH10 3AG,Closed,,31-08-2020,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125918,West Sussex,938,2182,9382182,Leechpool Primary School,Leechpool Lane,,,Horsham,RH13 6AG,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125919,West Sussex,938,2183,9382183,East Preston Infant School,Lashmar Road,East Preston,,Littlehampton,BN16 1EZ,Open,,,Maintained school,Community school,1,0,0,5,7,Mixed,Does not apply,Not applicable
125921,West Sussex,938,2185,9382185,Parklands Community Primary School,Durnford Close,,,Chichester,PO19 3AG,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125922,West Sussex,938,2186,9382186,"Bartons Primary School, Bognor Regis",Lethaby Road,,,Bognor Regis,PO21 5EJ,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125927,West Sussex,938,2198,9382198,Lyminster Primary School,Wick Street,,,Littlehampton,BN17 7JZ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125928,West Sussex,938,2199,9382199,Rose Green Infant School,Hawkins Close,,,Bognor Regis,PO21 3LW,Open,,,Maintained school,Community school,1,0,0,5,7,Mixed,Does not apply,Not applicable
125929,West Sussex,938,2200,9382200,Ashurst Wood Primary School,School Lane,Ashurst Wood,,East Grinstead,RH19 3QW,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125930,West Sussex,938,2201,9382201,Manor Field Primary School,Junction Road,,,Burgess Hill,RH15 0PZ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125931,West Sussex,938,2202,9382202,London Meed Community Primary School,Chanctonbury Road,,,Burgess Hill,RH15 9YQ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125932,West Sussex,938,2205,9382205,Handcross Primary School,London Road,Handcross,,Haywards Heath,RH17 6HB,Open,,,Maintained school,Community school,1,0,0,2,11,Mixed,Does not apply,Not applicable
125933,West Sussex,938,2206,9382206,Hassocks Infant School,Chancellors Park,,,Hassocks,BN6 8EY,Open,,,Maintained school,Community school,1,0,0,5,7,Mixed,Does not apply,Not applicable
125936,West Sussex,938,2209,9382209,Woodgate Primary School,41 Bellevue Farm Road,Pease Pottage,,Crawley,RH11 9GT,Open,,,Maintained school,Community school,1,0,0,5,11,Mixed,Does not apply,Not applicable
125939,West Sussex,938,2213,9382213,The Windmills Junior School,Dale Avenue,,,Hassocks,BN6 8LS,Open,,,Maintained school,Community school,1,0,0,7,11,Mixed,Does not apply,Not applicable
125940,West Sussex,938,2214,9382214,The Gattons Infant School,Royal George Road,,,Burgess Hill,RH15 9SL,Open,,,Maintained school,Community school,1,0,0,5,7,Mixed,Does not apply,Not applicable
125941,West Sussex,938,2215,9382215,Southway Junior School,Southway,,,Burgess Hill,RH15 9SU,Open,,,Maintained school,Community school,1,0,0,7,11,Mixed,Does not apply,Not applicable
125943,West Sussex,938,2218,9382218,"Fairway Infant School, Copthorne",Fairway,Copthorne,,Crawley,RH10 3QD,Open,,,Maintained school,Community school,1,0,0,5,7,Mixed,Does not apply,Not applicable
125944,West Sussex,938,2219,9382219,"Birchwood Grove Community Primary School, Burgess Hill",Birchwood Grove Road,,,Burgess Hill,RH15 0DP,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125945,West Sussex,938,2220,9382220,Estcots Primary School,Bourg-De-Peage Avenue,,,East Grinstead,RH19 3TY,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125949,West Sussex,938,2225,9382225,North Heath Community Primary School,Erica Way,,,Horsham,RH12 5XL,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125950,West Sussex,938,2227,9382227,"Hawthorns Primary School, Durrington",Poplar Road,Durrington,,Worthing,BN13 3EZ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125952,West Sussex,938,2229,9382229,Durrington Junior School,Salvington Road,,,Worthing,BN13 2JD,Open,,,Maintained school,Community school,1,0,0,7,11,Mixed,Does not apply,Not applicable
125954,West Sussex,938,2231,9382231,Thomas A Becket Infant School,Pelham Road,,,Worthing,BN13 1JB,Open,,,Maintained school,Community school,1,0,0,4,7,Mixed,Does not apply,Not applicable
125955,West Sussex,938,2232,9382232,Thomas A Becket Junior School,Glebeside Avenue,,,Worthing,BN14 7PR,Open,,,Maintained school,Community school,1,0,0,7,11,Mixed,Does not apply,Not applicable
125958,West Sussex,938,2235,9382235,Sheddingdean Community Primary School,Petworth Drive,,,Burgess Hill,RH15 8JT,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125959,West Sussex,938,2237,9382237,Georgian Gardens Community Primary School,Guildford Road,Rustington,,Littlehampton,BN16 3JJ,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125960,West Sussex,938,2238,9382238,Lyndhurst Infant School,Lyndhurst Road,,,Worthing,BN11 2DG,Open,,,Maintained school,Community school,1,0,0,4,7,Mixed,Does not apply,Not applicable
125961,West Sussex,938,2239,9382239,Chesswood Junior School,53 Chesswood Road,,,Worthing,BN11 2AA,Open,,,Maintained school,Community school,1,0,0,7,11,Mixed,Does not apply,Not applicable
125962,West Sussex,938,2240,9382240,Maidenbower Infant School,Harvest Road,Maidenbower,,Crawley,RH10 7RA,Open,,,Maintained school,Community school,1,0,0,4,7,Mixed,Does not apply,Not applicable
125963,West Sussex,938,2241,9382241,Blackwell Primary School,Blackwell Farm Road,,,East Grinstead,RH19 3JL,Closed,,31-08-2020,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125964,West Sussex,938,2242,9382242,The Meads Primary School,"The Meads Primary School, Mill Way",,,East Grinstead,RH19 4DD,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125965,West Sussex,938,2243,9382243,Holbrook Primary School,Holbrook School Lane,,,Horsham,RH12 5PP,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125967,West Sussex,938,2245,9382245,Springfield Infant School and Nursery,Sackville Road,,,Worthing,BN14 8BQ,Open,,,Maintained school,Community school,1,0,0,4,7,Mixed,Does not apply,Not applicable
125968,West Sussex,938,2246,9382246,Bramber Primary School,Bramber Road,,,Worthing,BN14 8QB,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable
125970,West Sussex,938,3000,9383000,Amberley CofE Primary School,School Road,Amberley,,Arundel,BN18 9NB,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125971,West Sussex,938,3001,9383001,Ashington CofE Primary School,Foster Lane,Ashington,,Pulborough,RH20 3PG,Open,,,Maintained school,Voluntary controlled school,1,0,0,5,11,Mixed,Church of England,Not applicable
125972,West Sussex,938,3002,9383002,Birdham CE Primary School,Crooked Lane,Birdham,,Chichester,PO20 7HB,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125973,West Sussex,938,3003,9383003,South Bersted CofE Primary School,Church Lane,,,Bognor Regis,PO22 9PZ,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125974,West Sussex,938,3004,9383004,Boxgrove CofE Primary School,The Street,Boxgrove,,Chichester,PO18 0EE,Open,,,Maintained school,Voluntary controlled school,1,0,0,5,11,Mixed,Church of England,Not applicable
125975,West Sussex,938,3005,9383005,Rumboldswhyke CofE Infants' School,Rumbolds Close,West Sussex,,Chichester,PO19 7UA,Closed,,30-09-2020,Maintained school,Voluntary controlled school,1,0,0,5,7,Mixed,Church of England,Not applicable
125976,West Sussex,938,3006,9383006,Chidham Parochial Primary School,Chidham Lane,Chidham,,Chichester,PO18 8TH,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125977,West Sussex,938,3007,9383007,Clapham and Patching CofE Primary School,The Street,Clapham,,Worthing,BN13 3UU,Closed,,31-10-2020,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125978,West Sussex,938,3009,9383009,"St James' CofE Primary School, Coldwaltham",Church Lane,Coldwaltham,,Pulborough,RH20 1LW,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125979,West Sussex,938,3010,9383010,Compton and Up Marden CofE Primary School,School Lane,Compton,,Chichester,PO18 9EZ,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125980,West Sussex,938,3013,9383013,Duncton CofE Junior School,Willett Close,Duncton,,Petworth,GU28 0LB,Open,,,Maintained school,Voluntary controlled school,1,0,0,7,11,Mixed,Church of England,Not applicable
125981,West Sussex,938,3014,9383014,Eastergate CofE Primary School,Church Lane,Eastergate,,Chichester,PO20 3UT,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125982,West Sussex,938,3016,9383016,Ferring C of E Primary School,Sea Lane,Ferring,,Worthing,BN12 5DU,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125983,West Sussex,938,3017,9383017,Fishbourne CofE Primary School,Roman Way,Fishbourne,,Chichester,PO19 3QS,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125984,West Sussex,938,3018,9383018,Fittleworth CofE Village School,School Lane,,,Fittleworth,RH20 1JB,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125985,West Sussex,938,3020,9383020,Jolesfield CofE Primary School,Littleworth Lane,Partridge Green,,Horsham,RH13 8JJ,Open,,,Maintained school,Voluntary controlled school,1,0,0,5,11,Mixed,Church of England,Not applicable
125986,West Sussex,938,3021,9383021,Lavant CofE Primary School,West Stoke Road,Lavant,,Chichester,PO18 0BW,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125987,West Sussex,938,3022,9383022,"Holy Trinity CofE Primary School, Lower Beeding",Church Close,Lower Beeding,,Horsham,RH13 6NS,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125988,West Sussex,938,3023,9383023,Midhurst CofE Primary School,Ashfield Road,,,Midhurst,GU29 9JX,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125989,West Sussex,938,3024,9383024,Rake CofE Primary School,London Road,Rake,,Liss,GU33 7JH,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125990,West Sussex,938,3026,9383026,Petworth Cof E Primary School,South Grove,,,Petworth,GU28 0EE,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125991,West Sussex,938,3027,9383027,Rogate CofE Primary School,School Lane,Rogate,,Petersfield,GU31 5HH,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125992,West Sussex,938,3028,9383028,Shipley CofE Primary School,School Lane,,Shipley,Horsham,RH13 8PL,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125993,West Sussex,938,3029,9383029,Singleton CofE Primary School,Charlton Road,,Singleton,Chichester,PO18 0HP,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125994,West Sussex,938,3030,9383030,Slindon CofE Primary School,Meadsway,Slindon,,Arundel,BN18 0QU,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125995,West Sussex,938,3031,9383031,Slinfold CofE Primary School,The Street,Slinfold,,Horsham,RH13 0RR,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125996,West Sussex,938,3033,9383033,Steyning CofE Primary School,Shooting Field,,,Steyning,BN44 3RQ,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125997,West Sussex,938,3036,9383036,Walberton and Binsted CofE Primary School,The Street,Walberton,,Arundel,BN18 0PH,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125998,West Sussex,938,3037,9383037,Warnham CofE Primary School,Freeman Road,Warnham,Rh12 3rq,Horsham,RH12 3RQ,Open,,,Maintained school,Voluntary controlled school,1,0,0,4,11,Mixed,Church of England,Not applicable
125999,West Sussex,938,3038,9383038,St Mary's CofE Primary School,School Lane,Washington,,Pulborough,RH20 4AP,Open,,,Maintained school,Voluntary controlled school,1,0,0,5,11,Mixed,Church of England,Not applicable
