Total Populations,M,F,2001,2011,Difference,,
Adur,"28,400","31,200","59,600","61,300","1,700",,
Arun,"66,200","74,500","140,700","149,200","8,500",,
Chichester,"50,300","56,200","106,500","113,700","7,200",,
Crawley,"48,900","50,800","99,700","106,800","7,100",,
Horsham,"59,300","62,800","122,100","131,600","9,500",,
Mid Sussex,"61,700","65,700","127,400","139,800","12,400",,
Worthing,"45,800","51,800","97,600","104,600","7,000",,
West Sussex,"360,600","393,000","753,600","806,900","53,300",,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,